Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
129.8624259999997,129.8649289999994,0.002502999999705935,core 0 cpu_frequency,None
129.8649289999994,129.88242199999968,0.017493000000285974,core 0 cpu_idle,0.0004741722552077517
129.88242199999968,129.8825199999992,9.799999952520011e-05,core 0 cpu_frequency,None
129.8825199999992,129.90241999999944,0.019900000000234286,core 0 cpu_idle,0.0005394173600063506
129.90241999999944,129.90260799999942,0.00018799999998009298,core 0 cpu_frequency,None
129.90260799999942,129.9227039999996,0.02009600000019418,core 0 cpu_idle,0.0005447302144052635
129.9227039999996,129.92311399999926,0.00040999999964697054,core 0 cpu_frequency,None
129.92311399999926,132.86248499999965,2.939371000000392,core 0 cpu_idle,0.07967576607441063
132.86248499999965,132.88244799999939,0.019962999999734166,core 0 cpu_frequency,None
132.88244799999939,132.90243799999917,0.019989999999779684,core 0 cpu_frequency,None
132.90243799999917,132.91494499999953,0.012507000000368862,core 0 cpu_frequency,None
132.91494499999953,132.92762399999992,0.012679000000389351,core 0 cpu_idle,0.0003436820456105539
132.92762399999992,132.9276949999994,7.099999947968172e-05,core 0 cpu_frequency,None
132.9276949999994,132.9881689999993,0.060473999999885564,core 0 cpu_idle,0.001639232433596898
132.9881689999993,133.00064199999906,0.012472999999772583,core 0 cpu_frequency,None
133.00064199999906,137.91637599999922,4.915734000000157,core 0 cpu_idle,0.13324785209760426
137.91637599999922,137.91667199999938,0.00029600000016216654,core 0 cpu_frequency,None
137.91667199999938,138.1134919999995,0.19682000000011612,core 0 cpu_idle,0.005335081648003148
138.1134919999995,138.1136609999994,0.00016899999991437653,core 0 cpu_frequency,None
138.1136609999994,139.0624799999996,0.948819000000185,core 0 cpu_idle,0.025719067341605017
139.0624799999996,139.0629799999997,0.0005000000001018634,core 0 cpu_frequency,None
139.0629799999997,139.08243499999935,0.0194549999996525,core 0 cpu_idle,0.0005273550119905805
139.08243499999935,139.08254999999917,0.00011499999982333975,core 0 cpu_frequency,None
139.08254999999917,140.2424859999992,1.159936000000016,core 0 cpu_idle,0.03144168919040043
140.2424859999992,140.24258699999973,0.00010100000054080738,core 0 cpu_frequency,None
140.24258699999973,140.26268299999992,0.02009600000019418,core 0 cpu_idle,0.0005447302144052635
140.26268299999992,140.26284899999973,0.00016599999980826396,core 0 cpu_frequency,None
140.26284899999973,165.1224659999998,24.85961700000007,core 0 cpu_idle,0.6738547222488019
165.1224659999998,165.14241999999922,0.019953999999415828,core 0 cpu_frequency,None
165.14241999999922,165.15406499999972,0.01164500000049884,core 0 cpu_frequency,None
165.15406499999972,165.1737209999992,0.019655999999486085,core 0 cpu_idle,0.0005328033983860696
165.1737209999992,165.17378599999938,6.500000017695129e-05,core 0 cpu_frequency,None
165.17378599999938,165.2239039999995,0.05011800000011135,core 0 cpu_idle,0.0013585185552030183
165.2239039999995,165.26861599999938,0.044711999999890395,core 0 cpu_frequency,None
165.26861599999938,167.7424799999999,2.4738640000005034,core 0 cpu_idle,0.06705754712961365
167.7424799999999,167.74566199999936,0.0031819999994695536,core 0 cpu_frequency,None
167.74566199999936,167.76252399999976,0.016862000000401167,core 0 cpu_idle,0.00045706811681087416
167.76252399999976,167.76397899999938,0.0014549999996233964,core 0 cpu_frequency,None
167.76397899999938,170.1954169999999,2.431438000000526,core 0 cpu_idle,0.06590753100321425
170.1954169999999,170.1956309999996,0.00021399999968707561,core 0 cpu_frequency,None
170.1956309999996,170.26985299999978,0.07422200000019075,core 0 cpu_idle,0.00201189122080517
170.26985299999978,170.2700219999997,0.00016899999991437653,core 0 cpu_frequency,None
170.2700219999997,174.24721599999975,3.977194000000054,core 0 cpu_idle,0.10780741144160147
174.24721599999975,174.2473659999996,0.00014999999984866008,core 0 cpu_frequency,None
174.2473659999996,174.26240299999972,0.015037000000120315,core 0 cpu_idle,0.0004075989368032613
174.26240299999972,174.2630939999999,0.000691000000188069,core 0 cpu_frequency,None
174.2630939999999,174.28246899999976,0.01937499999985448,core 0 cpu_idle,0.0005251864999960555
174.28246899999976,174.2828129999998,0.0003440000000409782,core 0 cpu_frequency,None
174.2828129999998,181.34249099999943,7.0596779999996215,core 0 cpu_idle,0.19136245573918972
181.34249099999943,181.34261999999944,0.00012900000001536682,core 0 cpu_frequency,None
181.34261999999944,181.36242799999945,0.019808000000011816,core 0 cpu_idle,0.0005369235712003202
181.36242799999945,181.36276599999928,0.00033799999982875306,core 0 cpu_frequency,None
181.36276599999928,181.38245899999947,0.019693000000188476,core 0 cpu_idle,0.000533806335205109
181.38245899999947,181.38283299999966,0.00037400000019260915,core 0 cpu_frequency,None
181.38283299999966,181.4027759999999,0.019943000000239408,core 0 cpu_idle,0.0005405829352064895
181.4027759999999,181.40288899999905,0.00011299999914626824,core 0 cpu_frequency,None
181.40288899999905,181.42247399999906,0.019585000000006403,core 0 cpu_idle,0.0005308788440001735
181.42247399999906,181.4225379999998,6.400000074791024e-05,core 0 cpu_frequency,None
181.4225379999998,181.4424429999999,0.019905000000107975,core 0 cpu_idle,0.0005395528920029268
181.4424429999999,181.44258999999965,0.00014699999974254752,core 0 cpu_frequency,None
181.44258999999965,181.48251699999946,0.03992699999980687,core 0 cpu_idle,0.0010822772327947648
181.48251699999946,181.4826409999996,0.00012400000014167745,core 0 cpu_frequency,None
181.4826409999996,181.5024259999991,0.01978499999950145,core 0 cpu_idle,0.0005363001239864861
181.5024259999991,181.5025029999997,7.700000060140155e-05,core 0 cpu_frequency,None
181.5025029999997,181.52241499999946,0.01991199999974924,core 0 cpu_idle,0.0005397426367932029
181.52241499999946,181.5226479999992,0.00023299999975279206,core 0 cpu_frequency,None
181.5226479999992,181.6024639999996,0.0798160000003918,core 0 cpu_idle,0.00216352442241062
181.6024639999996,181.60617399999956,0.003709999999955471,core 0 cpu_frequency,None
181.60617399999956,181.62245599999915,0.01628199999959179,core 0 cpu_idle,0.00044134640478893486
181.62245599999915,181.6226949999991,0.0002389999999650172,core 0 cpu_frequency,None
181.6226949999991,181.64245499999925,0.019760000000133005,core 0 cpu_idle,0.0005356224640036052
181.64245499999925,181.6426849999998,0.0002300000005561742,core 0 cpu_frequency,None
181.6426849999998,181.6824979999992,0.03981299999941257,core 0 cpu_idle,0.0010791871031840768
181.6824979999992,181.70242699999926,0.01992900000004738,core 0 cpu_frequency,None
181.70242699999926,181.70342899999923,0.0010019999999713036,core 0 cpu_frequency,None
181.70342899999923,181.72899999999936,0.025571000000127242,core 0 cpu_idle,0.000693137754403449
0.0,1.8078139999997802,1.8078139999997802,core 1 cpu_idle start,0.04900332940959404
1.8078139999997802,1.9626079999998183,0.15479400000003807,core 1 cpu_idle,0.004195908081601031
1.9626079999998183,1.9732899999999063,0.01068200000008801,core 1 cpu_frequency,None
1.9732899999999063,2.042551999999887,0.06926199999998062,core 1 cpu_idle,0.0018774434767994746
2.042551999999887,2.042953999999554,0.0004019999996671686,core 1 cpu_frequency,None
2.042953999999554,2.0827489999992395,0.03979499999968539,core 1 cpu_idle,0.001078699187991472
2.0827489999992395,2.082840999999462,9.200000022246968e-05,core 1 cpu_frequency,None
2.082840999999462,2.7110509999993155,0.6282099999998536,core 1 cpu_idle,0.017028511543996032
2.7110509999993155,2.711975999999595,0.0009250000002793968,core 1 cpu_frequency,None
2.711975999999595,2.7226569999993444,0.010680999999749474,core 1 cpu_idle,0.00028952345839320916
2.7226569999993444,2.7228219999997236,0.0001650000003792229,core 1 cpu_frequency,None
2.7228219999997236,3.9624749999993583,1.2396529999996346,core 1 cpu_idle,0.0336025300791901
3.9624749999993583,3.9631809999991674,0.0007059999998091371,core 1 cpu_frequency,None
3.9631809999991674,3.983053999999356,0.019873000000188767,core 1 cpu_idle,0.0005386854872051168
3.983053999999356,4.002420999999231,0.01936699999987468,core 1 cpu_frequency,None
4.002420999999231,4.002617999999529,0.00019700000029843068,core 1 cpu_frequency,None
4.002617999999529,4.057008999999198,0.054390999999668566,core 1 cpu_idle,0.0014743442023910159
4.057008999999198,4.057654999999613,0.0006460000004153699,core 1 cpu_frequency,None
4.057654999999613,4.137710999999399,0.08005599999978585,core 1 cpu_idle,0.002170029958394195
4.137710999999399,4.1377239999992526,1.2999999853491317e-05,core 1 cpu_frequency,None
4.1377239999992526,4.142451999999139,0.004727999999886379,core 1 cpu_idle,0.00012815905919692013
4.142451999999139,4.162467999999535,0.02001600000039616,core 1 cpu_frequency,None
4.162467999999535,4.179445999999189,0.016977999999653548,core 1 cpu_frequency,None
4.179445999999189,4.184871999999814,0.0054260000006252085,core 1 cpu_idle,0.00014707932641694715
4.184871999999814,4.184896999999182,2.499999936844688e-05,core 1 cpu_frequency,None
4.184896999999182,4.202703999999358,0.01780700000017532,core 1 cpu_idle,0.00048268366480475235
4.202703999999358,4.203035999999884,0.00033200000052602263,core 1 cpu_frequency,None
4.203035999999884,4.205498999999691,0.002462999999806925,core 1 cpu_idle,6.676306319476643e-05
4.205498999999691,4.206466999999066,0.0009679999993750243,core 1 cpu_frequency,None
4.206466999999066,4.210366999999678,0.0039000000006126356,core 1 cpu_idle,0.00010571496001660634
4.210366999999678,4.212869999999384,0.002502999999705935,core 1 cpu_frequency,None
4.212869999999384,4.432903999999326,0.22003399999994144,core 1 cpu_idle,0.0059643296175984125
4.432903999999326,4.433703999999125,0.0007999999997991836,core 1 cpu_frequency,None
4.433703999999125,4.474561999999423,0.04085800000029849,core 1 cpu_idle,0.001107513291208091
4.474561999999423,4.474670999999034,0.00010899999961111462,core 1 cpu_frequency,None
4.474670999999034,4.60906199999954,0.1343910000005053,core 1 cpu_idle,0.003642856202413697
4.60906199999954,4.7053649999998015,0.09630300000026182,core 1 cpu_frequency,None
4.7053649999998015,4.707568999999239,0.002203999999437656,core 1 cpu_frequency,None
4.707568999999239,4.78247999999985,0.07491100000061124,core 1 cpu_idle,0.0020305675304165684
4.78247999999985,4.782709999999497,0.0002299999996466795,core 1 cpu_frequency,None
4.782709999999497,4.8024549999990995,0.01974499999960244,core 1 cpu_idle,0.0005352158679892236
4.8024549999990995,4.8026789999994435,0.00022400000034394907,core 1 cpu_frequency,None
4.8026789999994435,4.9226169999992635,0.11993799999982002,core 1 cpu_idle,0.0032510874031951215
4.9226169999992635,4.922687999999653,7.100000038917642e-05,core 1 cpu_frequency,None
4.922687999999653,4.975664999999935,0.052977000000282715,core 1 cpu_idle,0.0014360157528076633
4.975664999999935,4.979064999999537,0.0033999999996012775,core 1 cpu_frequency,None
4.979064999999537,5.30247799999961,0.3234130000000732,core 1 cpu_idle,0.008766562143201985
5.30247799999961,5.3026539999991655,0.00017599999955564272,core 1 cpu_frequency,None
5.3026539999991655,5.322420999999849,0.019767000000683765,core 1 cpu_idle,0.0005358122088185344
5.322420999999849,5.322606999999152,0.00018599999930302147,core 1 cpu_frequency,None
5.322606999999152,5.34269999999924,0.020093000000088068,core 1 cpu_idle,0.0005446488952023872
5.34269999999924,5.3429409999998825,0.0002410000006420887,core 1 cpu_frequency,None
5.3429409999998825,5.864630999999463,0.5216899999995803,core 1 cpu_idle,0.014141137815988624
5.864630999999463,5.86522099999911,0.0005899999996472616,core 1 cpu_frequency,None
5.86522099999911,5.902729999999792,0.037509000000682136,core 1 cpu_idle,0.0010167339576184903
5.902729999999792,5.90288099999907,0.00015099999927770114,core 1 cpu_frequency,None
5.90288099999907,6.122471999999107,0.21959100000003673,core 1 cpu_idle,0.005952321482400995
6.122471999999107,6.1230659999991985,0.0005940000000919099,core 1 cpu_frequency,None
6.1230659999991985,6.141328999999132,0.018262999999933527,core 1 cpu_idle,0.0004950441831981982
6.141328999999132,6.141335999999683,7.0000005507608876e-06,core 1 cpu_frequency,None
6.141335999999683,6.149137999999766,0.007802000000083353,core 1 cpu_idle,0.0002114841328022594
6.149137999999766,6.149472999999489,0.0003349999997226405,core 1 cpu_frequency,None
6.149472999999489,6.174118999999337,0.024645999999847845,core 1 cpu_idle,0.0006680643343958756
6.174118999999337,6.174193999999261,7.499999992433004e-05,core 1 cpu_frequency,None
6.174193999999261,6.724426999999196,0.5502329999999347,core 1 cpu_idle,0.01491483579119823
6.724426999999196,6.726169999999911,0.0017430000007152557,core 1 cpu_frequency,None
6.726169999999911,6.742710999999872,0.01654099999996106,core 1 cpu_idle,0.00044836696239894446
6.742710999999872,6.742859999999382,0.00014899999951012433,core 1 cpu_frequency,None
6.742859999999382,7.222464999999829,0.47960500000044703,core 1 cpu_idle,0.013000364972012117
7.222464999999829,7.222770999999739,0.0003059999999095453,core 1 cpu_frequency,None
7.222770999999739,7.242693999999574,0.019922999999835156,core 1 cpu_idle,0.0005400408071955316
7.242693999999574,7.242881999999554,0.00018799999998009298,core 1 cpu_frequency,None
7.242881999999554,9.122471999999107,1.8795899999995527,core 1 cpu_idle,0.050948918375987876
9.122471999999107,9.122786999999335,0.000315000000227883,core 1 cpu_frequency,None
9.122786999999335,9.621894999999313,0.49910799999997835,core 1 cpu_idle,0.013529021091199413
9.621894999999313,9.62263399999938,0.0007390000000668806,core 1 cpu_frequency,None
9.62263399999938,9.625719999999092,0.0030859999997119303,core 1 cpu_idle,8.365035039219146e-05
9.625719999999092,9.625821999999062,0.00010199999996984843,core 1 cpu_frequency,None
9.625821999999062,9.663915999999517,0.03809400000045571,core 1 cpu_idle,0.0010325912016123525
9.663915999999517,9.670405999999275,0.006489999999757856,core 1 cpu_frequency,None
9.670405999999275,9.671003999999812,0.0005980000005365582,core 1 cpu_idle,1.620962721454416e-05
9.671003999999812,9.681010999999671,0.010006999999859545,core 1 cpu_frequency,None
9.681010999999671,9.753734999999324,0.07272399999965273,core 1 cpu_idle,0.001971285833590587
9.753734999999324,9.754751999999826,0.0010170000005018665,core 1 cpu_frequency,None
9.754751999999826,9.755039999999099,0.0002879999992728699,core 1 cpu_frequency,None
9.755039999999099,9.75593199999912,0.0008920000000216532,core 1 cpu_idle,2.417890880058694e-05
9.75593199999912,9.756404999999177,0.000473000000056345,core 1 cpu_frequency,None
9.756404999999177,9.756544999999278,0.00014000000010128133,core 1 cpu_frequency,None
9.756544999999278,9.756544999999278,0.0,core 1 cpu_idle,0.0
9.756544999999278,9.756584999999177,3.999999989900971e-05,core 1 cpu_frequency,None
9.756584999999177,9.756635999999162,5.0999999984924216e-05,core 1 cpu_frequency,None
9.756635999999162,9.75766399999975,0.001028000000587781,core 1 cpu_idle,2.7865379215932624e-05
9.75766399999975,9.75771099999929,4.6999999540275894e-05,core 1 cpu_frequency,None
9.75771099999929,9.75774299999921,3.199999991920777e-05,core 1 cpu_idle,8.674047978100134e-07
9.75774299999921,9.757842999999411,0.00010000000020227162,core 1 cpu_frequency,None
9.757842999999411,9.75794599999972,0.00010300000030838419,core 1 cpu_frequency,None
9.75794599999972,9.758460999999443,0.0005149999997229315,core 1 cpu_idle,1.3959795992489671e-05
9.758460999999443,9.758520999999746,6.000000030326191e-05,core 1 cpu_frequency,None
9.758520999999746,9.758557999999539,3.699999979289714e-05,core 1 cpu_frequency,None
9.758557999999539,9.758623999999145,6.599999960599234e-05,core 1 cpu_frequency,None
9.758623999999145,9.758671999999933,4.800000078830635e-05,core 1 cpu_frequency,None
9.758671999999933,9.758749999999054,7.79999991209479e-05,core 1 cpu_frequency,None
9.758749999999054,9.759150999999292,0.00040100000023812754,core 1 cpu_frequency,None
9.759150999999292,9.759208999999828,5.80000005356851e-05,core 1 cpu_frequency,None
9.759208999999828,9.759300999999141,9.199999931297498e-05,core 1 cpu_frequency,None
9.759300999999141,9.759358999999677,5.80000005356851e-05,core 1 cpu_frequency,None
9.759358999999677,9.759414999999535,5.599999985861359e-05,core 1 cpu_frequency,None
9.759414999999535,9.7594739999995,5.899999996472616e-05,core 1 cpu_frequency,None
9.7594739999995,9.759526999999252,5.2999999752501026e-05,core 1 cpu_frequency,None
9.759526999999252,9.759572999999364,4.600000011123484e-05,core 1 cpu_frequency,None
9.759572999999364,9.759601999999177,2.89999998130952e-05,core 1 cpu_frequency,None
9.759601999999177,9.759623999999349,2.2000000171829015e-05,core 1 cpu_frequency,None
9.759623999999349,9.76008499999989,0.00046100000054138945,core 1 cpu_frequency,None
9.76008499999989,9.76035199999933,0.00026699999943957664,core 1 cpu_idle,7.23740878480894e-06
9.76035199999933,9.760401999999885,5.000000055588316e-05,core 1 cpu_frequency,None
9.760401999999885,9.760422999999719,2.099999983329326e-05,core 1 cpu_frequency,None
9.760422999999719,9.760487999999896,6.500000017695129e-05,core 1 cpu_idle,1.7619160047965124e-06
9.760487999999896,9.760536999999204,4.8999999307852704e-05,core 1 cpu_frequency,None
9.760536999999204,9.760560999999143,2.3999999939405825e-05,core 1 cpu_frequency,None
9.760560999999143,9.76060199999938,4.1000000237545464e-05,core 1 cpu_idle,1.1113624064390024e-06
9.76060199999938,9.760652999999365,5.0999999984924216e-05,core 1 cpu_frequency,None
9.760652999999365,9.76068899999973,3.600000036385609e-05,core 1 cpu_frequency,None
9.76068899999973,9.760754999999335,6.599999960599234e-05,core 1 cpu_frequency,None
9.760754999999335,9.760803999999553,4.9000000217347406e-05,core 1 cpu_frequency,None
9.760803999999553,9.761023999999452,0.00021999999989930075,core 1 cpu_frequency,None
9.761023999999452,9.761051999999836,2.8000000384054147e-05,core 1 cpu_frequency,None
9.761051999999836,9.761077999999543,2.5999999706982635e-05,core 1 cpu_idle,7.04766392057354e-07
9.761077999999543,9.76110399999925,2.5999999706982635e-05,core 1 cpu_frequency,None
9.76110399999925,9.77061699999922,0.009512999999969907,core 1 cpu_idle,0.0002578631831991843
9.77061699999922,9.770825999999033,0.00020899999981338624,core 1 cpu_frequency,None
9.770825999999033,9.9260119999999,0.15518600000086735,core 1 cpu_idle,0.004206533790423511
9.9260119999999,9.926041999999143,2.9999999242136255e-05,core 1 cpu_frequency,None
9.926041999999143,9.926613999999063,0.0005719999999200809,core 1 cpu_idle,1.550486079783368e-05
9.926613999999063,9.926860999999917,0.00024700000085431384,core 1 cpu_frequency,None
9.926860999999917,9.927849999999125,0.0009889999992083176,core 1 cpu_idle,2.680822957854034e-05
9.927849999999125,9.927930999999262,8.100000013655517e-05,core 1 cpu_frequency,None
9.927930999999262,9.927993999999671,6.300000040937448e-05,core 1 cpu_frequency,None
9.927993999999671,9.927996999999777,3.000000106112566e-06,core 1 cpu_frequency,None
9.927996999999777,9.928146999999626,0.00014999999984866008,core 1 cpu_idle,4.06595999589772e-06
9.928146999999626,9.92827699999907,0.00012999999944440788,core 1 cpu_frequency,None
9.92827699999907,9.928303999999116,2.700000004551839e-05,core 1 cpu_idle,7.318728012338397e-07
9.928303999999116,9.928390999999465,8.70000003487803e-05,core 1 cpu_frequency,None
9.928390999999465,9.92846499999905,7.399999958579428e-05,core 1 cpu_frequency,None
9.92846499999905,9.952439999999115,0.02397500000006403,core 1 cpu_idle,0.0006498759400017356
9.952439999999115,9.953282999999828,0.0008430000007138005,core 1 cpu_frequency,None
9.953282999999828,9.955168999999842,0.001886000000013155,core 1 cpu_idle,5.112267040035658e-05
9.955168999999842,9.955555999999888,0.00038700000004610047,core 1 cpu_frequency,None
9.955555999999888,10.360742999999275,0.4051869999993869,core 1 cpu_idle,0.01098316089678338
10.360742999999275,10.36247099999946,0.001728000000184693,core 1 cpu_frequency,None
10.36247099999946,10.363620999999512,0.001150000000052387,core 1 cpu_frequency,None
10.363620999999512,10.903262999999242,0.5396419999997306,core 1 cpu_idle,0.014627751908792697
10.903262999999242,10.90340599999945,0.0001430000002073939,core 1 cpu_frequency,None
10.90340599999945,10.946531999999934,0.043126000000484055,core 1 cpu_idle,0.0011689906064131208
10.946531999999934,11.020907999999508,0.07437599999957456,core 1 cpu_frequency,None
11.020907999999508,11.14247499999965,0.12156700000014098,core 1 cpu_idle,0.0032952437288038213
11.14247499999965,11.142887999999402,0.0004129999997530831,core 1 cpu_frequency,None
11.142887999999402,11.172443999999814,0.029556000000411586,core 1 cpu_idle,0.0008011567584111566
11.172443999999814,11.178106999999727,0.005662999999913154,core 1 cpu_frequency,None
11.178106999999727,11.182431999999608,0.004324999999880674,core 1 cpu_idle,0.00011723517999676551
11.182431999999608,11.182590999999775,0.00015900000016699778,core 1 cpu_frequency,None
11.182590999999775,11.555938999999853,0.3733480000000782,core 1 cpu_idle,0.010120120227202118
11.555938999999853,11.559217999999419,0.0032789999995657126,core 1 cpu_frequency,None
11.559217999999419,11.613243999999213,0.054025999999794294,core 1 cpu_idle,0.001464450366394424
11.613243999999213,11.613960999999108,0.0007169999998950516,core 1 cpu_frequency,None
11.613960999999108,12.0821849999993,0.46822400000019115,core 1 cpu_idle,0.012691867033605182
12.0821849999993,12.0824419999999,0.0002570000006016926,core 1 cpu_frequency,None
12.0824419999999,12.083245999999235,0.0008039999993343372,core 1 cpu_frequency,None
12.083245999999235,12.102506999999605,0.019261000000369677,core 1 cpu_idle,0.0005220963704100206
12.102506999999605,12.102616999999555,0.00010999999994965037,core 1 cpu_frequency,None
12.102616999999555,12.122438999999758,0.019822000000203843,core 1 cpu_idle,0.0005373030608055255
12.122438999999758,12.123562999999194,0.0011239999994359096,core 1 cpu_frequency,None
12.123562999999194,14.762463999999454,2.63890100000026,core 1 cpu_idle,0.07153110606640704
14.762463999999454,14.762603999999556,0.00014000000010128133,core 1 cpu_frequency,None
14.762603999999556,14.782439999999042,0.019835999999486376,core 1 cpu_idle,0.0005376825503860775
14.782439999999042,14.791845999999168,0.009406000000126369,core 1 cpu_frequency,None
14.791845999999168,14.813741999999365,0.02189600000019709,core 1 cpu_idle,0.0005935217344053424
14.813741999999365,14.813829999999143,8.799999977782136e-05,core 1 cpu_frequency,None
14.813829999999143,14.82276499999989,0.008935000000747095,core 1 cpu_idle,0.00024219568402025107
14.82276499999989,14.823181999999179,0.0004169999992882367,core 1 cpu_frequency,None
14.823181999999179,14.902142999999342,0.07896100000016304,core 1 cpu_idle,0.0021403484504044193
14.902142999999342,14.90304599999945,0.0009030000001075678,core 1 cpu_frequency,None
14.90304599999945,14.922467999999753,0.01942200000030425,core 1 cpu_idle,0.0005264605008082472
14.922467999999753,14.922576999999364,0.00010899999961111462,core 1 cpu_frequency,None
14.922576999999364,14.942433999999594,0.019857000000229164,core 1 cpu_idle,0.0005382517848062118
14.942433999999594,14.94258499999978,0.00015100000018719584,core 1 cpu_frequency,None
14.94258499999978,15.944576999999299,1.0019919999995182,core 1 cpu_idle,0.02716039594878694
15.944576999999299,15.944656999999097,7.999999979801942e-05,core 1 cpu_frequency,None
15.944656999999097,15.98272999999972,0.038073000000622415,core 1 cpu_idle,0.0010320219672168714
15.98272999999972,16.104692999999315,0.12196299999959592,core 1 cpu_frequency,None
16.104692999999315,16.105593999999655,0.000901000000339991,core 1 cpu_frequency,None
16.105593999999655,16.12880899999982,0.023215000000163855,core 1 cpu_idle,0.0006292750760044415
16.12880899999982,16.205143999999564,0.07633499999974447,core 1 cpu_frequency,None
16.205143999999564,19.799485999999888,3.5943420000003243,core 1 cpu_idle,0.0974296719888088
19.799485999999888,19.80118399999992,0.001698000000033062,core 1 cpu_frequency,None
19.80118399999992,19.805200999999215,0.0040169999992940575,core 1 cpu_idle,0.00010888640878086444
19.805200999999215,19.80527499999971,7.400000049528899e-05,core 1 cpu_frequency,None
19.80527499999971,20.10251999999946,0.29724499999974796,core 1 cpu_idle,0.008057241867993168
20.10251999999946,20.103044999999838,0.000525000000379805,core 1 cpu_frequency,None
20.103044999999838,20.12245999999959,0.01941499999975349,core 1 cpu_idle,0.000526270755993318
20.12245999999959,20.133433999999397,0.010973999999805528,core 1 cpu_frequency,None
20.133433999999397,20.24246099999982,0.10902700000042387,core 1 cpu_idle,0.0029553294728114896
20.24246099999982,20.24257999999918,0.00011899999935849337,core 1 cpu_frequency,None
20.24257999999918,20.98321499999929,0.7406350000001112,core 1 cpu_idle,0.020075948564003014
20.98321499999929,20.983655999999428,0.00044100000013713725,core 1 cpu_frequency,None
20.983655999999428,21.022727999999915,0.039072000000487606,core 1 cpu_idle,0.0010591012608132172
21.022727999999915,21.09527899999921,0.07255099999929371,core 1 cpu_frequency,None
21.09527899999921,26.023269999999684,4.927991000000475,core 1 cpu_idle,0.13358009524241288
26.023269999999684,26.023729999999887,0.0004600000002028537,core 1 cpu_frequency,None
