Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
26.023729999999887,26.103972999999314,0.08024299999942741,core 1 cpu_idle,0.002175098855184479
26.103972999999314,26.10431399999925,0.00034099999993486563,core 1 cpu_frequency,None
26.10431399999925,29.214880999999878,3.1105670000006285,core 1 cpu_idle,0.08431627332881703
29.214880999999878,29.21513699999923,0.00025599999935366213,core 1 cpu_frequency,None
29.21513699999923,29.222774999999274,0.007638000000042666,core 1 cpu_idle,0.00020703868320115653
29.222774999999274,29.22300499999983,0.0002300000005561742,core 1 cpu_frequency,None
29.22300499999983,29.62250799999947,0.39950299999964045,core 1 cpu_idle,0.010829088119190254
29.62250799999947,29.622825999999804,0.00031800000033399556,core 1 cpu_frequency,None
29.622825999999804,29.64016299999912,0.017336999999315594,core 1 cpu_idle,0.0004699436567814482
29.64016299999912,29.64067199999954,0.0005090000004202011,core 1 cpu_frequency,None
29.64067199999954,29.64288299999953,0.0022109999999884167,core 1 cpu_idle,5.9932250399686013e-05
29.64288299999953,29.64318899999944,0.0003059999999095453,core 1 cpu_frequency,None
29.64318899999944,29.662419999999656,0.019231000000218046,core 1 cpu_idle,0.0005212831784059105
29.662419999999656,29.663127999999233,0.0007079999995767139,core 1 cpu_frequency,None
29.663127999999233,30.022760999999264,0.35963300000003073,core 1 cpu_idle,0.009748355951200834
30.022760999999264,30.022791999999754,3.100000049016671e-05,core 1 cpu_frequency,None
30.022791999999754,30.024429999999484,0.0016379999997298,core 1 cpu_idle,4.440028319267585e-05
30.024429999999484,30.024654999999257,0.00022499999977299012,core 1 cpu_frequency,None
30.024654999999257,30.028379999999743,0.003725000000486034,core 1 cpu_idle,0.00010097134001317463
30.028379999999743,30.02924499999972,0.0008649999999761349,core 1 cpu_frequency,None
30.02924499999972,30.03179799999907,0.0025529999993523234,core 1 cpu_frequency,None
30.03179799999907,30.04240999999911,0.01061200000003737,core 1 cpu_idle,0.00028765311680101295
30.04240999999911,30.042551999999887,0.00014200000077835284,core 1 cpu_frequency,None
30.042551999999887,30.06274399999984,0.020191999999951804,core 1 cpu_idle,0.0005473324287986936
30.06274399999984,30.063501999999062,0.0007579999992231023,core 1 cpu_frequency,None
30.063501999999062,31.064440999999533,1.0009390000004714,core 1 cpu_idle,0.02713185290961278
31.064440999999533,31.064495999999053,5.4999999520077836e-05,core 1 cpu_frequency,None
31.064495999999053,31.082711999999447,0.01821600000039325,core 1 cpu_idle,0.0004937701824106596
31.082711999999447,31.08321999999953,0.0005080000000816653,core 1 cpu_frequency,None
31.08321999999953,35.502487999999175,4.419267999999647,core 1 cpu_idle,0.11979044611519044
35.502487999999175,35.5032769999998,0.0007890000006227638,core 1 cpu_frequency,None
35.5032769999998,60.26268399999935,24.759406999999555,core 1 cpu_idle,0.6711383899047879
60.26268399999935,60.26291499999934,0.00023099999998521525,core 1 cpu_frequency,None
60.26291499999934,79.58249299999989,19.319578000000547,core 1 cpu_idle,0.5236842090992148
79.58249299999989,79.58727599999929,0.0047829999994064565,core 1 cpu_frequency,None
79.58727599999929,79.67299899999944,0.08572300000014366,core 1 cpu_idle,0.002323641927203894
79.67299899999944,79.67602499999975,0.003026000000318163,core 1 cpu_frequency,None
79.67602499999975,89.94244699999945,10.266421999999693,core 1 cpu_idle,0.2782857413007917
89.94244699999945,89.94248799999968,4.1000000237545464e-05,core 1 cpu_frequency,None
89.94248799999968,89.96264399999927,0.020155999999587948,core 1 cpu_idle,0.0005463565983888307
89.96264399999927,89.96272899999985,8.50000005812035e-05,core 1 cpu_frequency,None
89.96272899999985,90.07122199999958,0.10849299999972573,core 1 cpu_idle,0.0029408546551925653
90.07122199999958,90.07212999999956,0.0009079999999812571,core 1 cpu_frequency,None
90.07212999999956,94.99370399999952,4.921573999999964,core 1 cpu_idle,0.13340615347359902
94.99370399999952,94.99415999999928,0.0004559999997582054,core 1 cpu_frequency,None
94.99415999999928,95.00248599999941,0.008326000000124623,core 1 cpu_idle,0.00022568788640337808
95.00248599999941,95.00340699999924,0.0009209999998347485,core 1 cpu_frequency,None
95.00340699999924,96.6024669999997,1.5990600000004633,core 1 cpu_idle,0.043344759984012556
96.6024669999997,96.60275799999908,0.00029099999937898247,core 1 cpu_frequency,None
96.60275799999908,96.71132399999988,0.10856600000079197,core 1 cpu_idle,0.0029428334224214673
96.71132399999988,96.71142299999974,9.899999986373587e-05,core 1 cpu_frequency,None
96.71142299999974,101.62457099999938,4.913147999999637,core 1 cpu_idle,0.13317775494719017
101.62457099999938,101.62501199999951,0.00044100000013713725,core 1 cpu_frequency,None
101.62501199999951,101.7474229999998,0.12241100000028382,core 1 cpu_idle,0.0033181215304076933
101.7474229999998,101.7475199999999,9.700000009615906e-05,core 1 cpu_frequency,None
101.7475199999999,106.6824459999998,4.934925999999905,core 1 cpu_idle,0.1337680781263974
106.6824459999998,106.68271199999981,0.0002660000000105356,core 1 cpu_frequency,None
106.68271199999981,106.7728419999994,0.09012999999958993,core 1 cpu_idle,0.0024430998319888843
106.7728419999994,106.77366599999914,0.0008239999997385894,core 1 cpu_frequency,None
106.77366599999914,111.9653559999997,5.191690000000563,core 1 cpu_idle,0.14072802581601523
111.9653559999997,111.96570699999938,0.0003509999996822444,core 1 cpu_frequency,None
111.96570699999938,112.29151499999989,0.3258080000005066,core 1 cpu_idle,0.008831481971213731
112.29151499999989,112.29222699999991,0.0007120000000213622,core 1 cpu_frequency,None
112.29222699999991,123.6624869999996,11.37025999999969,core 1 cpu_idle,0.30820681566399155
123.6624869999996,123.66326499999923,0.0007779999996273546,core 1 cpu_frequency,None
123.66326499999923,123.6992109999992,0.03594599999996717,core 1 cpu_idle,0.00097436665439911
123.6992109999992,123.69934099999955,0.00013000000035390258,core 1 cpu_frequency,None
123.69934099999955,129.76248199999918,6.063140999999632,core 1 cpu_idle,0.16434992520239003
129.76248199999918,129.7626509999991,0.00016899999991437653,core 1 cpu_frequency,None
129.7626509999991,129.78243699999985,0.019786000000749482,core 1 cpu_idle,0.0005363272304203157
129.78243699999985,129.78312799999912,0.0006909999992785743,core 1 cpu_frequency,None
129.78312799999912,129.8023979999998,0.019270000000688015,core 1 cpu_idle,0.0005223403280186496
129.8023979999998,129.80246699999952,6.899999971210491e-05,core 1 cpu_frequency,None
129.80246699999952,129.8223969999999,0.019930000000385917,core 1 cpu_idle,0.0005402305520104608
129.8223969999999,129.8224679999994,7.099999947968172e-05,core 1 cpu_frequency,None
129.8224679999994,129.84241799999927,0.019949999999880674,core 1 cpu_idle,0.0005407726799967655
129.84241799999927,129.8424989999994,8.100000013655517e-05,core 1 cpu_frequency,None
129.8424989999994,129.8624289999998,0.019930000000385917,core 1 cpu_idle,0.0005402305520104608
129.8624289999998,129.86253099999976,0.00010199999996984843,core 1 cpu_frequency,None
129.86253099999976,129.88242399999945,0.019892999999683525,core 1 cpu_idle,0.0005392276151914214
129.88242399999945,129.88316499999928,0.0007409999998344574,core 1 cpu_frequency,None
129.88316499999928,129.9024219999992,0.01925699999992503,core 1 cpu_idle,0.0005219879447979677
129.9024219999992,129.90256099999988,0.00013900000067224028,core 1 cpu_frequency,None
129.90256099999988,129.92271599999913,0.020154999999249412,core 1 cpu_idle,0.0005463294919796543
129.92271599999913,129.9228719999992,0.0001560000000608852,core 1 cpu_frequency,None
129.9228719999992,132.86249099999986,2.9396190000006754,core 1 cpu_idle,0.07968248846161831
132.86249099999986,132.86271899999974,0.0002279999998791027,core 1 cpu_frequency,None
132.86271899999974,132.88245199999983,0.019733000000087486,core 1 cpu_idle,0.0005348905912023715
132.88245199999983,132.88264099999924,0.00018899999940913403,core 1 cpu_frequency,None
132.88264099999924,132.9024419999996,0.01980100000037055,core 1 cpu_idle,0.0005367338264100443
132.9024419999996,132.90262699999948,0.00018499999987398041,core 1 cpu_frequency,None
132.90262699999948,132.92763399999967,0.025007000000186963,core 1 cpu_idle,0.0006778497448050679
132.92763399999967,132.92801299999974,0.0003790000000662985,core 1 cpu_frequency,None
132.92801299999974,132.98820199999955,0.06018899999980931,core 1 cpu_idle,0.0016315071095948312
132.98820199999955,132.9883349999991,0.00013299999955052044,core 1 cpu_frequency,None
132.9883349999991,137.91639999999916,4.9280650000000605,core 1 cpu_idle,0.13358210111600163
137.91639999999916,137.9167379999999,0.00033800000073824776,core 1 cpu_frequency,None
137.9167379999999,138.11352699999952,0.19678899999962596,core 1 cpu_idle,0.0053342413495898605
138.11352699999952,138.11604499999976,0.0025180000002364977,core 1 cpu_frequency,None
138.11604499999976,139.0624829999997,0.9464379999999437,core 1 cpu_idle,0.025654527003198473
139.0624829999997,139.06284899999991,0.0003660000002128072,core 1 cpu_frequency,None
139.06284899999991,139.08244099999956,0.01959199999964767,core 1 cpu_idle,0.0005310685887904495
139.08244099999956,139.08257999999933,0.00013899999976274557,core 1 cpu_frequency,None
139.08257999999933,140.2424889999993,1.1599089999999705,core 1 cpu_idle,0.0314409573175992
140.2424889999993,140.24265299999934,0.00016400000004068715,core 1 cpu_frequency,None
140.24265299999934,140.2626939999991,0.020040999999764608,core 1 cpu_idle,0.0005432393623936194
140.2626939999991,140.27306099999987,0.010367000000769622,core 1 cpu_frequency,None
140.27306099999987,165.1224689999999,24.84940800000004,core 1 cpu_idle,0.673577993011201
165.1224689999999,165.1228689999998,0.0003999999998995918,core 1 cpu_frequency,None
165.1228689999998,165.14242599999943,0.01955699999962235,core 1 cpu_idle,0.0005301198647897632
165.14242599999943,165.14290899999924,0.00048299999980372377,core 1 cpu_frequency,None
165.14290899999924,165.17373399999906,0.030824999999822467,core 1 cpu_idle,0.0008355547799951877
165.17373399999906,165.17380699999921,7.300000015675323e-05,core 1 cpu_frequency,None
165.17380699999921,165.22393399999964,0.05012700000042969,core 1 cpu_idle,0.0013587625128116472
165.22393399999964,165.22465699999975,0.0007230000001072767,core 1 cpu_frequency,None
165.22465699999975,167.74248499999976,2.5178280000000086,core 1 cpu_idle,0.06824925289920024
167.74248499999976,167.74272999999903,0.0002449999992677476,core 1 cpu_frequency,None
167.74272999999903,167.7625309999994,0.01980100000037055,core 1 cpu_idle,0.0005367338264100443
167.7625309999994,167.76338299999952,0.0008520000001226435,core 1 cpu_frequency,None
167.76338299999952,170.19543899999917,2.4320559999996476,core 1 cpu_idle,0.06592428275839045
170.19543899999917,170.26988099999926,0.07444200000009005,core 1 cpu_frequency,None
170.26988099999926,170.27295699999922,0.0030759999999645515,core 1 cpu_frequency,None
170.27295699999922,174.24721799999952,3.974261000000297,core 1 cpu_idle,0.10772790837040805
174.24721799999952,174.2529769999992,0.0057589999996707775,core 1 cpu_frequency,None
174.2529769999992,174.2624049999995,0.009428000000298198,core 1 cpu_idle,0.0002555591392080831
174.2624049999995,174.2630479999998,0.0006430000003092573,core 1 cpu_frequency,None
174.2630479999998,174.28247399999964,0.019425999999839405,core 1 cpu_idle,0.0005265689263956469
174.28247399999964,174.28264099999978,0.00016700000014679972,core 1 cpu_frequency,None
174.28264099999978,181.34249399999953,7.059852999999748,core 1 cpu_idle,0.19136719935919316
181.34249399999953,181.34268099999917,0.00018699999964155722,core 1 cpu_frequency,None
181.34268099999917,181.36242999999922,0.01974900000004709,core 1 cpu_idle,0.0005353242936012764
181.36242999999922,181.3630119999998,0.0005820000005769543,core 1 cpu_frequency,None
181.3630119999998,181.38246299999992,0.019451000000117347,core 1 cpu_idle,0.0005272465864031809
181.38246299999992,181.38271199999963,0.00024899999971239595,core 1 cpu_frequency,None
181.38271199999963,181.4027819999992,0.020069999999577703,core 1 cpu_idle,0.000544025447988553
181.4027819999992,181.40315999999984,0.00037800000063725747,core 1 cpu_frequency,None
181.40315999999984,181.4224779999995,0.01931799999965733,core 1 cpu_idle,0.0005236414351907115
181.4224779999995,181.42274599999928,0.0002679999997781124,core 1 cpu_frequency,None
181.42274599999928,181.44244799999979,0.019702000000506814,core 1 cpu_idle,0.0005340502928137379
181.44244799999979,181.44269799999984,0.0002500000000509317,core 1 cpu_frequency,None
181.44269799999984,181.4825209999999,0.03982300000006944,core 1 cpu_idle,0.0010794581672018823
181.4825209999999,181.48321199999918,0.0006909999992785743,core 1 cpu_frequency,None
181.48321199999918,181.50242799999978,0.019216000000596978,core 1 cpu_idle,0.0005208765824161819
181.50242799999978,181.5029029999996,0.0004749999998239218,core 1 cpu_frequency,None
181.5029029999996,181.52241699999922,0.019513999999617226,core 1 cpu_idle,0.0005289542895896244
181.52241699999922,181.52299099999982,0.0005740000005971524,core 1 cpu_frequency,None
181.52299099999982,181.6024699999998,0.07947899999999208,core 1 cpu_idle,0.0021543895655997854
181.6024699999998,181.60278499999913,0.0003149999993183883,core 1 cpu_frequency,None
181.60278499999913,181.62245799999982,0.01967300000069372,core 1 cpu_idle,0.0005332642072188042
181.62245799999982,181.62256499999967,0.00010699999984353781,core 1 cpu_frequency,None
181.62256499999967,181.64245999999912,0.019894999999451102,core 1 cpu_idle,0.0005392818279851213
181.64245999999912,181.6427939999994,0.00033400000029359944,core 1 cpu_frequency,None
181.6427939999994,181.68250199999966,0.0397080000002461,core 1 cpu_idle,0.0010763409312066709
181.68250199999966,181.68295699999908,0.0004549999994196696,core 1 cpu_frequency,None
181.68295699999908,181.70242999999937,0.019473000000289176,core 1 cpu_idle,0.0005278429272078385
181.70242999999937,181.70256399999926,0.0001339999998890562,core 1 cpu_frequency,None
181.70256399999926,181.72899999999936,0.026436000000103377,core 1 cpu_idle,0.0007165847904028022
0.0,1.8074429999996937,1.8074429999996937,core 2 cpu_idle start,0.0489932729351917
1.8074429999996937,1.9626109999999244,0.15516800000023068,core 2 cpu_idle,0.004206045875206252
1.9626109999999244,1.9629809999996723,0.00036999999974796083,core 2 cpu_frequency,None
1.9629809999996723,2.042552999999316,0.0795719999996436,core 2 cpu_idle,0.002156910460790339
2.042552999999316,2.0426629999992656,0.00010999999994965037,core 2 cpu_frequency,None
2.0426629999992656,2.082752999999684,0.04009000000041851,core 2 cpu_idle,0.0010866955760113445
2.082752999999684,2.0898159999997006,0.007063000000016473,core 2 cpu_frequency,None
2.0898159999997006,2.711052999999083,0.6212369999993825,core 2 cpu_idle,0.01683949861678326
2.711052999999083,2.71188599999914,0.0008330000000569271,core 2 cpu_frequency,None
2.71188599999914,2.7226599999994505,0.01077400000031048,core 2 cpu_idle,0.00029204435360841597
2.7226599999994505,2.723085999999057,0.0004259999996065744,core 2 cpu_frequency,None
2.723085999999057,3.962476999999126,1.2393910000000687,core 2 cpu_idle,0.03359542820240186
3.962476999999126,3.962971999999354,0.000495000000228174,core 2 cpu_frequency,None
3.962971999999354,3.9830559999991237,0.02008399999976973,core 2 cpu_idle,0.0005444049375937582
3.9830559999991237,3.992216999999073,0.009160999999949127,core 2 cpu_frequency,None
3.992216999999073,4.002422999999908,0.010206000000835047,core 2 cpu_idle,0.0002766479184226351
4.002422999999908,4.0025589999995645,0.000135999999656633,core 2 cpu_frequency,None
4.0025589999995645,4.057011999999304,0.054452999999739404,core 2 cpu_idle,0.001476024799192936
4.057011999999304,4.057107999999062,9.59999997576233e-05,core 2 cpu_frequency,None
4.057107999999062,4.137711999999738,0.08060400000067602,core 2 cpu_idle,0.0021848842656183244
4.137711999999738,4.137971999999536,0.00025999999979831045,core 2 cpu_frequency,None
4.137971999999536,4.142456999999922,0.004485000000386208,core 2 cpu_idle,0.0001215722040104687
4.142456999999922,4.142840999999862,0.0003839999999399879,core 2 cpu_frequency,None
4.142840999999862,4.162469999999303,0.019628999999440566,core 2 cpu_idle,0.0005320715255848357
4.162469999999303,4.162707999999839,0.00023800000053597614,core 2 cpu_frequency,None
4.162707999999839,4.184872999999243,0.022164999999404245,core 2 cpu_idle,0.0006008133559838512
4.184872999999243,4.185082999999395,0.000210000000151922,core 2 cpu_frequency,None
4.185082999999395,4.20270999999957,0.01762700000017503,core 2 cpu_idle,0.00047780451280474444
4.20270999999957,4.203227999999399,0.0005179999998290441,core 2 cpu_frequency,None
4.203227999999399,4.205501999999797,0.002274000000397791,core 2 cpu_idle,6.163995361078269e-05
4.205501999999797,4.205541999999696,3.999999989900971e-05,core 2 cpu_frequency,None
4.205541999999696,4.210371999999552,0.004829999999856227,core 2 cpu_idle,0.00013092391199610284
4.210371999999552,4.210411999999451,3.999999989900971e-05,core 2 cpu_frequency,None
4.210411999999451,4.432905999999093,0.22249399999964226,core 2 cpu_idle,0.006031011361590303
4.432905999999093,4.433003999999528,9.800000043469481e-05,core 2 cpu_frequency,None
4.433003999999528,4.474564999999529,0.04156100000000151,core 2 cpu_idle,0.001126569090400041
4.474564999999529,4.483309999999619,0.00874500000008993,core 2 cpu_frequency,None
4.483309999999619,4.609062999999878,0.1257530000002589,core 2 cpu_idle,0.003408711119207018
4.609062999999878,4.7053649999998015,0.09630199999992328,core 2 cpu_frequency,None
4.7053649999998015,4.705753999999615,0.0003889999998136773,core 2 cpu_frequency,None
4.705753999999615,4.782481999999618,0.0767280000000028,core 2 cpu_idle,0.0020798198592000758
4.782481999999618,4.802455999999438,0.01997399999982008,core 2 cpu_frequency,None
4.802455999999438,4.913207999999031,0.11075199999959295,core 2 cpu_frequency,None
4.913207999999031,4.922617999999602,0.009410000000571017,core 2 cpu_idle,0.0002550712240154782
4.922617999999602,4.9228559999992285,0.00023799999962648144,core 2 cpu_frequency,None
4.9228559999992285,4.975665999999364,0.052810000000135915,core 2 cpu_idle,0.0014314889840036842
4.975665999999364,4.976877999999488,0.0012120000001232256,core 2 cpu_frequency,None
4.976877999999488,5.302478999999039,0.3256009999995513,core 2 cpu_idle,0.008825870946387836
5.302478999999039,5.319392999999764,0.016914000000724627,core 2 cpu_frequency,None
5.319392999999764,5.322421999999278,0.003028999999514781,core 2 cpu_idle,8.210528558684745e-05
5.322421999999278,5.3427029999993465,0.02028100000006816,core 2 cpu_frequency,None
5.3427029999993465,5.414868999999271,0.07216599999992468,core 2 cpu_frequency,None
5.414868999999271,5.86463299999923,0.4497639999999592,core 2 cpu_idle,0.012191482889598893
5.86463299999923,5.87907499999983,0.014442000000599364,core 2 cpu_frequency,None
5.87907499999983,5.9027369999994335,0.023661999999603722,core 2 cpu_idle,0.0006413916367892583
5.9027369999994335,5.9357099999997445,0.032973000000311004,core 2 cpu_frequency,None
5.9357099999997445,6.122474999999213,0.18676499999946827,core 2 cpu_idle,0.005062526795985587
6.122474999999213,6.135638999999173,0.013163999999960652,core 2 cpu_frequency,None
6.135638999999173,6.141329999999471,0.005691000000297208,core 2 cpu_idle,0.00015426252240805625
6.141329999999471,6.149138999999195,0.0078089999997246196,core 2 cpu_frequency,None
6.149138999999195,6.17412399999921,0.024985000000015134,core 2 cpu_frequency,None
6.17412399999921,6.416116999999758,0.2419930000005479,core 2 cpu_frequency,None
6.416116999999758,6.724428999999873,0.3083120000001145,core 2 cpu_idle,0.008357228396803104
6.724428999999873,6.726182999999764,0.0017539999998916755,core 2 cpu_frequency,None
6.726182999999764,6.742713999999069,0.016530999999304186,core 2 cpu_idle,0.000448095898381139
6.742713999999069,6.7528089999996155,0.010095000000546861,core 2 cpu_frequency,None
6.7528089999996155,7.222466999999597,0.46965799999998126,core 2 cpu_idle,0.012730737611199491
7.222466999999597,7.233024999999543,0.010557999999946333,core 2 cpu_frequency,None
7.233024999999543,7.24269699999968,0.009672000000136904,core 2 cpu_idle,0.00026217310080371096
7.24269699999968,7.243482999999287,0.0007859999996071565,core 2 cpu_frequency,None
7.243482999999287,9.122473999999784,1.8789910000004966,core 2 cpu_idle,0.050932681642413456
9.122473999999784,9.420998999999028,0.29852499999924476,core 2 cpu_frequency,None
9.420998999999028,9.621894999999313,0.2008960000002844,core 2 cpu_idle,0.005445567334407709
9.621894999999313,9.622645999999804,0.0007510000004913309,core 2 cpu_frequency,None
9.622645999999804,9.625723999999536,0.0030779999997321283,core 2 cpu_idle,8.343349919273896e-05
9.625723999999536,9.63738099999955,0.011657000000013795,core 2 cpu_frequency,None
9.63738099999955,9.663916999999856,0.02653600000030565,core 2 cpu_idle,0.000719295430408285
9.663916999999856,9.671003999999812,0.007086999999955879,core 2 cpu_frequency,None
9.671003999999812,9.681564999999864,0.010561000000052445,core 2 cpu_frequency,None
9.681564999999864,9.753736999999091,0.07217199999922741,core 2 cpu_idle,0.0019563231007790577
9.753736999999091,9.754259999999704,0.0005230000006122282,core 2 cpu_frequency,None
9.754259999999704,9.754752999999255,0.0004929999995511025,core 2 cpu_idle,1.3363455187832004e-05
9.754752999999255,9.754901999999674,0.00014900000041961903,core 2 cpu_frequency,None
9.754901999999674,9.755932999999459,0.0010309999997843988,core 2 cpu_idle,2.7946698394155827e-05
9.755932999999459,9.756326999999146,0.00039399999968736665,core 2 cpu_frequency,None
9.756326999999146,9.756404999999177,7.80000000304426e-05,core 2 cpu_idle,2.1142992008251895e-06
9.756404999999177,9.756562999999915,0.00015800000073795673,core 2 cpu_frequency,None
9.756562999999915,9.756586999999854,2.3999999939405825e-05,core 2 cpu_idle,6.5055359835751e-07
9.756586999999854,9.75684099999944,0.0002539999995860853,core 2 cpu_frequency,None
9.75684099999944,9.757665999999517,0.0008250000000771252,core 2 cpu_idle,2.2362780002090583e-05
9.757665999999517,9.75771799999984,5.200000032345997e-05,core 2 cpu_frequency,None
9.75771799999984,9.757743999999548,2.5999999706982635e-05,core 2 cpu_idle,7.04766392057354e-07
9.757743999999548,9.757809999999154,6.599999960599234e-05,core 2 cpu_frequency,None
9.757809999999154,9.75784399999975,3.400000059627928e-05,core 2 cpu_idle,9.216176161629846e-07
9.75784399999975,9.757947999999487,0.00010399999973742524,core 2 cpu_frequency,None
9.757947999999487,9.758461999999781,0.0005140000002938905,core 2 cpu_idle,1.3932689607966312e-05
9.758461999999781,9.758521999999175,5.999999939376721e-05,core 2 cpu_frequency,None
9.758521999999175,9.758558999999877,3.7000000702391844e-05,core 2 cpu_frequency,None
9.758558999999877,9.758624999999483,6.599999960599234e-05,core 2 cpu_frequency,None
9.758624999999483,9.758671999999933,4.7000000449770596e-05,core 2 cpu_frequency,None
9.758671999999933,9.758727999999792,5.599999985861359e-05,core 2 cpu_frequency,None
9.758727999999792,9.758750999999393,2.299999960087007e-05,core 2 cpu_idle,6.234471891810244e-07
9.758750999999393,9.758779999999206,2.89999998130952e-05,core 2 cpu_frequency,None
9.758779999999206,9.759150999999292,0.0003710000000864966,core 2 cpu_idle,1.005647440234461e-05
9.759150999999292,9.759177999999338,2.700000004551839e-05,core 2 cpu_frequency,None
9.759177999999338,9.759209999999257,3.199999991920777e-05,core 2 cpu_idle,8.674047978100134e-07
9.759209999999257,9.75927799999954,6.800000028306386e-05,core 2 cpu_frequency,None
9.75927799999954,9.759300999999141,2.299999960087007e-05,core 2 cpu_idle,6.234471891810244e-07
9.759300999999141,9.759359999999106,5.899999996472616e-05,core 2 cpu_frequency,None
9.759359999999106,9.759414999999535,5.500000042957254e-05,core 2 cpu_frequency,None
9.759414999999535,9.759474999999838,6.000000030326191e-05,core 2 cpu_frequency,None
9.759474999999838,9.759527999999591,5.2999999752501026e-05,core 2 cpu_frequency,None
9.759527999999591,9.759574999999131,4.6999999540275894e-05,core 2 cpu_frequency,None
9.759574999999131,9.759602999999515,2.8000000384054147e-05,core 2 cpu_frequency,None
9.759602999999515,9.759624999999687,2.2000000171829015e-05,core 2 cpu_frequency,None
9.759624999999687,9.7602109999998,0.000586000000112108,core 2 cpu_frequency,None
9.7602109999998,9.76035199999933,0.00014099999953032238,core 2 cpu_idle,3.822002387268731e-06
9.76035199999933,9.760402999999314,5.0999999984924216e-05,core 2 cpu_frequency,None
9.760402999999314,9.760487999999896,8.50000005812035e-05,core 2 cpu_frequency,None
9.760487999999896,9.760537999999542,4.999999964638846e-05,core 2 cpu_frequency,None
9.760537999999542,9.760602999999719,6.500000017695129e-05,core 2 cpu_frequency,None
9.760602999999719,9.760654999999133,5.199999941396527e-05,core 2 cpu_frequency,None
9.760654999999133,9.76068899999973,3.400000059627928e-05,core 2 cpu_frequency,None
9.76068899999973,9.760757999999441,6.899999971210491e-05,core 2 cpu_frequency,None
9.760757999999441,9.760804999999891,4.7000000449770596e-05,core 2 cpu_frequency,None
9.760804999999891,9.76102499999979,0.00021999999989930075,core 2 cpu_frequency,None
