Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
9.76102499999979,9.761078999999881,5.400000009103678e-05,core 2 cpu_frequency,None
9.761078999999881,9.761412999999266,0.00033399999938410474,core 2 cpu_frequency,None
9.761412999999266,9.77061699999922,0.009203999999954249,core 2 cpu_idle,0.00024948730559875984
9.77061699999922,9.770629999999073,1.2999999853491317e-05,core 2 cpu_frequency,None
9.770629999999073,9.92601299999933,0.1553830000002563,core 2 cpu_idle,0.004211873751206947
9.92601299999933,9.926613999999063,0.0006009999997331761,core 2 cpu_frequency,None
9.926613999999063,9.926910999999564,0.0002970000005007023,core 2 cpu_frequency,None
9.926910999999564,9.927850999999464,0.0009399999999004649,core 2 cpu_idle,2.548001599730196e-05
9.927850999999464,9.927934999999707,8.400000024266774e-05,core 2 cpu_frequency,None
9.927934999999707,9.9279949999991,5.999999939376721e-05,core 2 cpu_frequency,None
9.9279949999991,9.928396999999677,0.0004020000005766633,core 2 cpu_frequency,None
9.928396999999677,9.928542999999081,0.00014599999940401176,core 2 cpu_frequency,None
9.928542999999081,9.952440999999453,0.02389800000037212,core 2 cpu_idle,0.0006477887472100868
9.952440999999453,9.952502999999524,6.200000007083872e-05,core 2 cpu_frequency,None
9.952502999999524,9.955171999999038,0.002668999999514199,core 2 cpu_idle,7.234698158683167e-05
9.955171999999038,9.958565999999337,0.003394000000298547,core 2 cpu_frequency,None
9.958565999999337,10.360743999999613,0.40217800000027637,core 2 cpu_idle,0.010901597739207491
10.360743999999613,10.36093399999936,0.0001899999997476698,core 2 cpu_frequency,None
10.36093399999936,10.362473999999565,0.0015400000002046,core 2 cpu_idle,4.174385600554596e-05
10.362473999999565,10.392845999999736,0.030372000000170374,core 2 cpu_frequency,None
10.392845999999736,10.903265999999348,0.5104199999996126,core 2 cpu_idle,0.0138356486879895
10.903265999999348,10.917075999999724,0.013810000000376021,core 2 cpu_frequency,None
10.917075999999724,10.946536999999807,0.029461000000083004,core 2 cpu_idle,0.0007985816504022499
10.946536999999807,10.946586999999454,4.999999964638846e-05,core 2 cpu_frequency,None
10.946586999999454,11.142476999999417,0.19588999999996304,core 2 cpu_idle,0.005309872695998998
11.142476999999417,11.142734999999448,0.00025800000003073364,core 2 cpu_frequency,None
11.142734999999448,11.172444999999243,0.0297099999997954,core 2 cpu_idle,0.000805331143994454
11.172444999999243,11.172547999999551,0.00010300000030838419,core 2 cpu_frequency,None
11.172547999999551,11.182436999999481,0.009888999999930093,core 2 cpu_idle,0.0002680551895981051
11.182436999999481,11.182595999999648,0.00015900000016699778,core 2 cpu_frequency,None
11.182595999999648,11.55594099999962,0.37334499999997206,core 2 cpu_idle,0.010120038907999243
11.55594099999962,11.557117999999718,0.0011770000000979053,core 2 cpu_frequency,None
11.557117999999718,11.613246999999319,0.05612899999960064,core 2 cpu_idle,0.0015214551255891746
11.613246999999319,11.613297999999304,5.0999999984924216e-05,core 2 cpu_frequency,None
11.613297999999304,12.082187999999405,0.4688900000001013,core 2 cpu_idle,0.012709919896002744
12.082187999999405,12.0824419999999,0.00025400000049558,core 2 cpu_frequency,None
12.0824419999999,12.089078999999401,0.006636999999500404,core 2 cpu_frequency,None
12.089078999999401,12.102508999999372,0.013429999999971187,core 2 cpu_idle,0.000364038951999219
12.102508999999372,12.102624999999534,0.0001160000001618755,core 2 cpu_frequency,None
12.102624999999534,12.122442999999294,0.019817999999759195,core 2 cpu_idle,0.0005371946351934726
12.122442999999294,12.122787999999673,0.00034500000037951395,core 2 cpu_frequency,None
12.122787999999673,14.762465999999222,2.6396779999995488,core 2 cpu_idle,0.07155216773918777
14.762465999999222,14.762688999999227,0.0002230000000054133,core 2 cpu_frequency,None
14.762688999999227,14.78244099999938,0.019752000000153203,core 2 cpu_idle,0.0005354056128041528
14.78244099999938,14.782627999999931,0.00018700000055105193,core 2 cpu_frequency,None
14.782627999999931,14.813742999999704,0.031114999999772408,core 2 cpu_idle,0.0008434156359938308
14.813742999999704,14.814116999999897,0.00037400000019260915,core 2 cpu_frequency,None
14.814116999999897,14.822767999999087,0.00865099999919039,core 2 cpu_idle,0.00023449746637805438
14.822767999999087,14.822964999999385,0.00019700000029843068,core 2 cpu_frequency,None
14.822964999999385,14.90214399999968,0.07917900000029476,core 2 cpu_idle,0.0021462576456079898
14.90214399999968,14.904161999999815,0.0020180000001346343,core 2 cpu_frequency,None
14.904161999999815,14.922468999999182,0.01830699999936769,core 2 cpu_idle,0.0004962368647828604
14.922468999999182,14.925826999999117,0.003357999999934691,core 2 cpu_frequency,None
14.925826999999117,14.942437999999129,0.0166110000000117,core 2 cpu_idle,0.0004502644104003171
14.942437999999129,14.942685999999412,0.0002480000002833549,core 2 cpu_frequency,None
14.942685999999412,15.944579999999405,1.001893999999993,core 2 cpu_idle,0.02715773952159981
15.944579999999405,15.958615999999893,0.014036000000487547,core 2 cpu_frequency,None
15.958615999999893,15.982735999999932,0.024120000000039,core 2 cpu_idle,0.0006538063680010571
15.982735999999932,15.982849999999416,0.000113999999484804,core 2 cpu_frequency,None
15.982849999999416,16.104694999999083,0.12184499999966647,core 2 cpu_idle,0.003302779307990959
16.104694999999083,16.105086999999912,0.00039200000082928455,core 2 cpu_frequency,None
16.105086999999912,16.128811999999925,0.023725000000013097,core 2 cpu_idle,0.000643099340000355
16.128811999999925,16.129961999999068,0.0011499999991428922,core 2 cpu_frequency,None
16.129961999999068,19.799486999999317,3.669525000000249,core 2 cpu_idle,0.09946761246000674
19.799486999999317,19.80520399999932,0.005717000000004191,core 2 cpu_frequency,None
19.80520399999932,19.94454399999904,0.13933999999972002,core 2 cpu_frequency,None
19.94454399999904,20.102521999999226,0.1579780000001847,core 2 cpu_idle,0.004282214859205006
20.102521999999226,20.12246099999993,0.019939000000704254,core 2 cpu_frequency,None
20.12246099999993,20.14296699999977,0.02050599999984115,core 2 cpu_frequency,None
20.14296699999977,20.242463999999927,0.09949700000015582,core 2 cpu_idle,0.002697005480804224
20.242463999999927,20.2428919999993,0.00042799999937415123,core 2 cpu_frequency,None
20.2428919999993,20.98321699999906,0.740324999999757,core 2 cpu_idle,0.020067545579993414
20.98321699999906,20.996690999999373,0.013474000000314845,core 2 cpu_frequency,None
20.996690999999373,21.022734999999557,0.026044000000183587,core 2 cpu_idle,0.0007059590816049764
21.022734999999557,21.02286699999968,0.0001320000001214794,core 2 cpu_frequency,None
21.02286699999968,26.02327299999979,5.000406000000112,core 2 cpu_idle,0.13554300519840304
26.02327299999979,26.036768999999367,0.01349599999957718,core 2 cpu_frequency,None
26.036768999999367,26.103973999999653,0.06720500000028551,core 2 cpu_idle,0.0018216856120077392
26.103973999999653,26.163509999999405,0.059535999999752676,core 2 cpu_frequency,None
26.163509999999405,29.214883999999074,3.0513739999996687,core 2 cpu_idle,0.08271176419359103
29.214883999999074,29.21759099999963,0.0027070000005551265,core 2 cpu_frequency,None
29.21759099999963,29.22277899999972,0.005188000000089232,core 2 cpu_idle,0.00014062800320241875
29.22277899999972,29.22303599999941,0.0002569999996921979,core 2 cpu_frequency,None
29.22303599999941,29.622509999999238,0.39947399999982736,core 2 cpu_idle,0.01082830203359532
29.622509999999238,29.6227659999995,0.00025600000026315683,core 2 cpu_frequency,None
29.6227659999995,29.64016399999946,0.017397999999957392,core 2 cpu_idle,0.00047159714719884505
29.64016399999946,29.640582999999424,0.00041899999996530823,core 2 cpu_frequency,None
29.640582999999424,29.642883999999867,0.0023010000004433095,core 2 cpu_idle,6.237182641201653e-05
29.642883999999867,29.643120999999155,0.00023699999928794568,core 2 cpu_frequency,None
29.643120999999155,29.662422999999762,0.019302000000607222,core 2 cpu_idle,0.0005232077328164596
29.662422999999762,29.662632999999914,0.000210000000151922,core 2 cpu_frequency,None
29.662632999999914,30.022761999999602,0.36012899999968795,core 2 cpu_idle,0.009761800725591541
30.022761999999602,30.02281099999982,4.9000000217347406e-05,core 2 cpu_frequency,None
30.02281099999982,30.024429999999484,0.0016189999996640836,core 2 cpu_idle,4.388526159089451e-05
30.024429999999484,30.02472399999988,0.00029400000039458973,core 2 cpu_frequency,None
30.02472399999988,30.028379999999743,0.0036559999998644344,core 2 cpu_idle,9.91009983963253e-05
30.028379999999743,30.028494999999566,0.00011499999982333975,core 2 cpu_frequency,None
30.028494999999566,30.02924499999972,0.0007500000001527951,core 2 cpu_idle,2.0329800004141723e-05
30.02924499999972,30.030119999999442,0.0008749999997235136,core 2 cpu_frequency,None
30.030119999999442,30.04240999999911,0.012289999999666179,core 2 cpu_idle,0.0003331376559909513
30.04240999999911,30.04298199999903,0.0005719999999200809,core 2 cpu_frequency,None
30.04298199999903,30.06275099999948,0.019769000000451342,core 2 cpu_idle,0.0005358664216122342
30.06275099999948,30.0630799999999,0.00032900000041991007,core 2 cpu_frequency,None
30.0630799999999,31.06444199999987,1.0013619999999719,core 2 cpu_idle,0.027143318916799237
31.06444199999987,31.07759299999907,0.013150999999197666,core 2 cpu_frequency,None
31.07759299999907,31.082718999999088,0.005126000000018394,core 2 cpu_idle,0.0001389474064004986
31.082718999999088,31.082767999999305,4.9000000217347406e-05,core 2 cpu_frequency,None
31.082767999999305,35.50248999999985,4.419722000000547,core 2 cpu_idle,0.11980275242081483
35.50248999999985,35.50273499999912,0.0002449999992677476,core 2 cpu_frequency,None
35.50273499999912,60.26268699999946,24.75995200000034,core 2 cpu_idle,0.6711531628928091
60.26268699999946,60.263167999999496,0.00048100000003614696,core 2 cpu_frequency,None
60.263167999999496,79.58249399999931,19.31932599999982,core 2 cpu_idle,0.523677378286395
79.58249399999931,79.58273599999939,0.00024200000007112976,core 2 cpu_frequency,None
79.58273599999939,79.67300399999931,0.09026799999992363,core 2 cpu_idle,0.00244684051519793
79.67300399999931,79.67312899999979,0.0001250000004802132,core 2 cpu_frequency,None
79.67312899999979,89.94244799999979,10.269318999999996,core 2 cpu_idle,0.2783642685415999
89.94244799999979,89.94256499999938,0.00011699999959091656,core 2 cpu_frequency,None
89.94256499999938,89.96264499999961,0.020080000000234577,core 2 cpu_idle,0.0005442965120063585
89.96264499999961,89.96302099999957,0.00037599999996018596,core 2 cpu_frequency,None
89.96302099999957,90.07122499999969,0.10820400000011432,core 2 cpu_idle,0.0029330209056030987
90.07122499999969,90.07246399999985,0.001239000000168744,core 2 cpu_frequency,None
90.07246399999985,94.99370699999963,4.921242999999777,core 2 cpu_idle,0.13339718125519395
94.99370699999963,94.99381499999981,0.00010800000018207356,core 2 cpu_frequency,None
94.99381499999981,95.00248999999985,0.00867500000003929,core 2 cpu_idle,0.000235148020001065
95.00248999999985,95.00264599999991,0.0001560000000608852,core 2 cpu_frequency,None
95.00264599999991,96.60247099999924,1.5998249999993277,core 2 cpu_idle,0.04336549637998178
96.60247099999924,96.60258599999906,0.00011499999982333975,core 2 cpu_frequency,None
96.60258599999906,96.71132699999907,0.10874100000000908,core 2 cpu_idle,0.002947577042400246
96.71132699999907,96.73544199999924,0.02411500000016531,core 2 cpu_frequency,None
96.73544199999924,101.62457499999982,4.889133000000584,core 2 cpu_idle,0.13252679475121582
101.62457499999982,101.63807699999961,0.013501999999789405,core 2 cpu_frequency,None
101.63807699999961,101.74742499999957,0.10934799999995448,core 2 cpu_idle,0.002964030627198766
101.74742499999957,101.75258099999974,0.005156000000170025,core 2 cpu_frequency,None
101.75258099999974,106.68244699999923,4.9298659999994925,core 2 cpu_idle,0.13363091974238625
106.68244699999923,106.77284299999974,0.09039600000050996,core 2 cpu_frequency,None
106.77284299999974,106.7729389999995,9.59999997576233e-05,core 2 cpu_frequency,None
106.7729389999995,111.96535799999947,5.192418999999973,core 2 cpu_idle,0.14074778638159927
111.96535799999947,111.9656419999992,0.0002839999997377163,core 2 cpu_frequency,None
111.9656419999992,112.29151899999943,0.3258770000002187,core 2 cpu_idle,0.008833352312805928
112.29151899999943,112.29160199999933,8.299999990413198e-05,core 2 cpu_frequency,None
112.29160199999933,123.66248899999937,11.370887000000039,core 2 cpu_idle,0.30822381137680105
123.66248899999937,123.69921499999964,0.0367260000002716,core 2 cpu_frequency,None
123.69921499999964,123.81798999999955,0.11877499999991414,core 2 cpu_frequency,None
123.81798999999955,129.76248399999986,5.944494000000304,core 2 cpu_idle,0.16113383216160826
129.76248399999986,129.76265799999965,0.0001739999997880659,core 2 cpu_frequency,None
129.76265799999965,129.78243799999927,0.019779999999627762,core 2 cpu_idle,0.00053616459198991
129.78243799999927,129.7826559999994,0.00021800000013172394,core 2 cpu_frequency,None
129.7826559999994,129.80239899999924,0.019742999999834865,core 2 cpu_idle,0.0005351616551955237
129.80239899999924,129.80244699999912,4.799999987881165e-05,core 2 cpu_frequency,None
129.80244699999912,129.82239799999934,0.01995100000021921,core 2 cpu_idle,0.000540799786405942
129.82239799999934,129.8224509999991,5.2999999752501026e-05,core 2 cpu_frequency,None
129.8224509999991,129.8424189999996,0.01996800000051735,core 2 cpu_idle,0.0005412605952140235
129.8424189999996,129.84249399999953,7.499999992433004e-05,core 2 cpu_frequency,None
129.84249399999953,129.86242999999922,0.019935999999688647,core 2 cpu_idle,0.0005403931903915603
129.86242999999922,129.86250299999938,7.300000015675323e-05,core 2 cpu_frequency,None
129.86250299999938,129.88242499999978,0.019922000000406115,core 2 cpu_idle,0.0005400137008110083
129.88242499999978,129.88250399999924,7.899999945948366e-05,core 2 cpu_frequency,None
129.88250399999924,129.90242399999988,0.019920000000638538,core 2 cpu_idle,0.0005399594880173084
129.90242399999988,129.90257499999916,0.00015099999927770114,core 2 cpu_frequency,None
129.90257499999916,129.92271999999957,0.020145000000411528,core 2 cpu_idle,0.000546058428011155
129.92271999999957,129.92319399999906,0.00047399999948538607,core 2 cpu_frequency,None
129.92319399999906,132.8624919999993,2.9392980000002353,core 2 cpu_idle,0.07967378730720638
132.8624919999993,132.86280199999965,0.0003100000003541936,core 2 cpu_frequency,None
132.86280199999965,132.88245199999983,0.019650000000183354,core 2 cpu_idle,0.00053264076000497
132.88245199999983,132.88954399999966,0.007091999999829568,core 2 cpu_frequency,None
132.88954399999966,132.90244299999904,0.012898999999379157,core 2 cpu_idle,0.0003496454535831712
132.90244299999904,132.9276349999991,0.025192000000060943,core 2 cpu_frequency,None
132.9276349999991,132.93845099999908,0.010815999999977066,core 2 cpu_frequency,None
132.93845099999908,132.98820799999976,0.04975700000068173,core 2 cpu_idle,0.0013487331448184792
132.98820799999976,133.00084199999947,0.012633999999707157,core 2 cpu_frequency,None
133.00084199999947,137.9164009999995,4.91555900000003,core 2 cpu_idle,0.13324310847760082
137.9164009999995,138.11353399999916,0.19713299999966694,core 2 cpu_frequency,None
138.11353399999916,138.3669919999993,0.25345800000013696,core 2 cpu_frequency,None
138.3669919999993,139.06248499999947,0.6954930000001696,core 2 cpu_idle,0.018852311455204596
139.06248499999947,139.06264099999953,0.0001560000000608852,core 2 cpu_frequency,None
139.06264099999953,139.08244399999967,0.019803000000138127,core 2 cpu_idle,0.0005367880392037442
139.08244399999967,139.08255299999928,0.00010899999961111462,core 2 cpu_frequency,None
139.08255299999928,140.24248999999963,1.1599370000003546,core 2 cpu_idle,0.03144171629680961
140.24248999999963,140.24279999999908,0.0003099999994446989,core 2 cpu_frequency,None
140.24279999999908,140.26269899999988,0.019899000000805245,core 2 cpu_idle,0.0005393902536218273
140.26269899999988,140.2630969999991,0.0003979999992225203,core 2 cpu_frequency,None
140.2630969999991,165.12246999999934,24.859373000000232,core 2 cpu_idle,0.6738481082872063
165.12246999999934,165.1324229999991,0.009952999999768508,core 2 cpu_frequency,None
165.1324229999991,165.14242699999977,0.010004000000662927,core 2 cpu_idle,0.00027117242561796955
165.14242699999977,165.14262399999916,0.00019699999938893598,core 2 cpu_frequency,None
165.14262399999916,165.17373399999906,0.03110999999989872,core 2 cpu_idle,0.0008432801039972546
165.17373399999906,165.17409899999984,0.00036500000078376615,core 2 cpu_frequency,None
165.17409899999984,165.2239409999993,0.04984199999944394,core 2 cpu_idle,0.0013510371887849272
165.2239409999993,165.45387599999958,0.22993500000029599,core 2 cpu_frequency,None
165.45387599999958,167.74248699999953,2.288610999999946,core 2 cpu_idle,0.06203600521039854
167.74248699999953,167.74561099999937,0.003123999999843363,core 2 cpu_frequency,None
167.74561099999937,167.7625339999995,0.01692300000013347,core 2 cpu_idle,0.0004587216072036179
167.7625339999995,167.78418199999942,0.021647999999913736,core 2 cpu_frequency,None
167.78418199999942,170.19544099999985,2.4112590000004275,core 2 cpu_idle,0.06536055095761159
170.19544099999985,170.26989699999922,0.07445599999937258,core 2 cpu_frequency,None
170.26989699999922,170.27301499999976,0.0031180000005406328,core 2 cpu_frequency,None
170.27301499999976,174.24721799999952,3.9742029999997612,core 2 cpu_idle,0.10772633619919353
174.24721799999952,174.24815299999955,0.0009350000000267755,core 2 cpu_frequency,None
174.24815299999955,174.2624049999995,0.0142519999999422,core 2 cpu_idle,0.00038632041279843324
174.2624049999995,174.26253499999984,0.00013000000035390258,core 2 cpu_frequency,None
174.26253499999984,174.2824759999994,0.019940999999562337,core 2 cpu_idle,0.0005405287223881365
174.2824759999994,174.28320199999962,0.0007260000002133893,core 2 cpu_frequency,None
174.28320199999962,181.34249499999987,7.0592930000002525,core 2 cpu_idle,0.19135201977520683
181.34249499999987,181.3427589999992,0.0002639999993334641,core 2 cpu_frequency,None
181.3427589999992,181.36243099999956,0.019672000000355183,core 2 cpu_idle,0.0005332371008096277
181.36243099999956,181.36750699999993,0.005076000000372005,core 2 cpu_frequency,None
181.36750699999993,181.38246299999992,0.01495599999998376,core 2 cpu_idle,0.0004054033183995598
181.38246299999992,181.39069999999992,0.008237000000008265,core 2 cpu_frequency,None
181.39069999999992,181.40278299999954,0.01208299999962037,core 2 cpu_idle,0.00032752663118970957
181.40278299999954,181.4030219999995,0.0002389999999650172,core 2 cpu_frequency,None
181.4030219999995,181.42247899999984,0.019457000000329572,core 2 cpu_idle,0.0005274092248089335
181.42247899999984,181.44244999999955,0.019970999999713968,core 2 cpu_frequency,None
181.44244999999955,181.44583199999943,0.003381999999874097,core 2 cpu_frequency,None
181.44583199999943,181.48252299999967,0.03669100000024628,core 2 cpu_idle,0.0009945609224066756
181.48252299999967,181.48262199999954,9.899999986373587e-05,core 2 cpu_frequency,None
181.48262199999954,181.50242799999978,0.01980600000024424,core 2 cpu_idle,0.0005368693584066204
181.50242799999978,181.5026489999991,0.0002209999993283418,core 2 cpu_frequency,None
181.5026489999991,181.52241699999922,0.019768000000112806,core 2 cpu_idle,0.0005358393152030578
181.52241699999922,181.5299959999993,0.00757900000007794,core 2 cpu_frequency,None
181.5299959999993,181.60247099999924,0.07247499999994034,core 2 cpu_idle,0.0019645363399983825
181.60247099999924,181.60269999999946,0.00022900000021763844,core 2 cpu_frequency,None
181.60269999999946,181.62245799999982,0.019758000000365428,core 2 cpu_idle,0.0005355682512099055
181.62245799999982,181.62272699999903,0.00026899999920715345,core 2 cpu_frequency,None
181.62272699999903,181.64245999999912,0.019733000000087486,core 2 cpu_idle,0.0005348905912023715
181.64245999999912,181.6502529999998,0.00779300000067451,core 2 cpu_frequency,None
181.6502529999998,181.68250499999976,0.032251999999971304,core 2 cpu_idle,0.0008742356127992221
181.68250499999976,181.68272799999977,0.0002230000000054133,core 2 cpu_frequency,None
181.68272799999977,181.70243199999913,0.019703999999364896,core 2 cpu_idle,0.0005341045055827846
181.70243199999913,181.70298599999933,0.0005540000001929002,core 2 cpu_frequency,None
181.70298599999933,181.72899999999936,0.026014000000031956,core 2 cpu_idle,0.0007051458896008662
0.0,1.806988999999703,1.806988999999703,core 3 cpu_idle start,0.04898096662959195
1.806988999999703,1.9626149999994595,0.15562599999975646,core 3 cpu_idle,0.004218460606393398
1.9626149999994595,1.9628259999990405,0.00021099999958096305,core 3 cpu_frequency,None
1.9628259999990405,2.0425549999990835,0.07972900000004302,core 3 cpu_idle,0.002161166165601166
2.0425549999990835,2.0427539999991495,0.0001990000000660075,core 3 cpu_frequency,None
2.0427539999991495,2.08275599999979,0.04000200000064069,core 3 cpu_idle,0.0010843102128173668
2.08275599999979,2.0832879999998113,0.0005320000000210712,core 3 cpu_frequency,None
2.0832879999998113,2.7110539999994216,0.6277659999996104,core 3 cpu_idle,0.01701647630238944
2.7110539999994216,2.711747999999716,0.0006940000002941815,core 3 cpu_frequency,None
2.711747999999716,2.7226629999995566,0.010914999999840802,core 3 cpu_idle,0.0002958663559956847
2.7226629999995566,2.7231859999992594,0.0005229999997027335,core 3 cpu_frequency,None
2.7231859999992594,3.962478999999803,1.2392930000005435,core 3 cpu_idle,0.03359277177521473
3.962478999999803,3.973190999999133,0.010711999999330146,core 3 cpu_frequency,None
3.973190999999133,3.983057999999801,0.009867000000667758,core 3 cpu_idle,0.00026745884881810054
3.983057999999801,3.983561999999438,0.000503999999637017,core 3 cpu_frequency,None
3.983561999999438,4.0024249999996755,0.018863000000237662,core 3 cpu_idle,0.0005113080232064421
4.0024249999996755,4.002574999999524,0.00014999999984866008,core 3 cpu_frequency,None
4.002574999999524,4.05701499999941,0.05443999999988591,core 3 cpu_idle,0.0014756724159969074
4.05701499999941,4.057123999999931,0.00010900000052060932,core 3 cpu_frequency,None
4.057123999999931,4.137713999999505,0.0805899999995745,core 3 cpu_idle,0.002184504775988466
4.137713999999505,4.142459999999119,0.004745999999613559,core 3 cpu_frequency,None
4.142459999999119,4.142772999999579,0.0003130000004603062,core 3 cpu_frequency,None
4.142772999999579,4.162470999999641,0.019698000000062166,core 3 cpu_idle,0.000533941867201685
4.162470999999641,4.184872999999243,0.022401999999601685,core 3 cpu_frequency,None
4.184872999999243,4.188614999999118,0.003741999999874679,core 3 cpu_frequency,None
4.188614999999118,4.202715999999782,0.014101000000664499,core 3 cpu_idle,0.0003822273464180122
4.202715999999782,4.20284299999912,0.0001269999993382953,core 3 cpu_frequency,None
4.20284299999912,4.205503999999564,0.0026610000004438916,core 3 cpu_idle,7.21301304120323e-05
4.205503999999564,4.207517999999254,0.002013999999689986,core 3 cpu_frequency,None
4.207517999999254,4.210374999999658,0.0028570000004037865,core 3 cpu_idle,7.74429848109452e-05
4.210374999999658,4.212709999999788,0.002335000000130094,core 3 cpu_frequency,None
4.212709999999788,4.432906999999432,0.2201969999996436,core 3 cpu_idle,0.005968747960790339
4.432906999999432,4.4332989999993515,0.00039199999991978984,core 3 cpu_frequency,None
4.4332989999993515,4.4745679999996355,0.041269000000283995,core 3 cpu_idle,0.001118654021607698
4.4745679999996355,4.475466999999298,0.0008989999996629194,core 3 cpu_frequency,None
4.475466999999298,4.609062999999878,0.1335960000005798,core 3 cpu_idle,0.0036213066144157166
4.609062999999878,4.620616999999584,0.011553999999705411,core 3 cpu_frequency,None
4.620616999999584,4.7053649999998015,0.08474800000021787,core 3 cpu_idle,0.0022972131872059055
4.7053649999998015,4.705857999999353,0.0004929999995511025,core 3 cpu_frequency,None
4.705857999999353,4.782482999999047,0.07662499999969441,core 3 cpu_idle,0.0020770278999917165
4.782482999999047,4.782680999999684,0.00019800000063696643,core 3 cpu_frequency,None
4.782680999999684,4.802456999999777,0.01977600000009261,core 3 cpu_idle,0.0005360561664025103
4.802456999999777,4.802609999999731,0.00015299999995477265,core 3 cpu_frequency,None
4.802609999999731,4.922618999999031,0.1200089999992997,core 3 cpu_idle,0.003253011957581017
4.922618999999031,4.922804999999244,0.00018600000021251617,core 3 cpu_frequency,None
4.922804999999244,4.975665999999364,0.05286100000012084,core 3 cpu_idle,0.0014328714104032754
4.975665999999364,4.97635899999932,0.0006929999999556458,core 3 cpu_frequency,None
4.97635899999932,5.302480999999716,0.32612200000039593,core 3 cpu_idle,0.008839993380810733
5.302480999999716,5.322422999999617,0.019941999999900872,core 3 cpu_frequency,None
5.322422999999617,5.332862999999634,0.01044000000001688,core 3 cpu_frequency,None
5.332862999999634,5.342706999999791,0.009844000000157394,core 3 cpu_idle,0.0002668354016042664
5.342706999999791,5.343186999999489,0.0004799999996976112,core 3 cpu_frequency,None
