Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
5.343186999999489,5.8646349999999074,0.5214480000004187,core 3 cpu_idle,0.01413457806721135
5.8646349999999074,5.864793999999165,0.00015899999925750308,core 3 cpu_frequency,None
5.864793999999165,5.90273999999954,0.037946000000374625,core 3 cpu_idle,0.0010285794544101546
5.90273999999954,5.903040999999575,0.0003010000000358559,core 3 cpu_frequency,None
5.903040999999575,6.122475999999551,0.21943499999997584,core 3 cpu_idle,0.005948092883999345
6.122475999999551,6.1227349999999205,0.0002590000003692694,core 3 cpu_frequency,None
6.1227349999999205,6.141330999999809,0.01859599999988859,core 3 cpu_idle,0.00050407061439698
6.141330999999809,6.149140999999872,0.007810000000063155,core 3 cpu_frequency,None
6.149140999999872,6.14948799999911,0.00034699999923759606,core 3 cpu_frequency,None
6.14948799999911,6.174127999999655,0.024640000000545115,core 3 cpu_idle,0.0006679016960147761
6.174127999999655,6.174509999999827,0.0003820000001724111,core 3 cpu_frequency,None
6.174509999999827,6.724429999999302,0.5499199999994744,core 3 cpu_idle,0.014906351487985752
6.724429999999302,6.724471999999878,4.200000057608122e-05,core 3 cpu_frequency,None
6.724471999999878,6.742718999999852,0.018246999999973923,core 3 cpu_idle,0.0004946104807992931
6.742718999999852,6.74305799999911,0.0003389999992577941,core 3 cpu_frequency,None
6.74305799999911,7.222468999999364,0.4794110000002547,core 3 cpu_idle,0.012995106330406904
7.222468999999364,7.222598999999718,0.00013000000035390258,core 3 cpu_frequency,None
7.222598999999718,7.242699999999786,0.02010100000006787,core 3 cpu_idle,0.0005448657464018397
7.242699999999786,7.243170999999165,0.0004709999993792735,core 3 cpu_frequency,None
7.243170999999165,9.122474999999213,1.8793040000000474,core 3 cpu_idle,0.05094116594560128
9.122474999999213,9.122679999999491,0.00020500000027823262,core 3 cpu_frequency,None
9.122679999999491,9.621895999999651,0.4992160000001604,core 3 cpu_idle,0.013531948582404347
9.621895999999651,9.621988999999303,9.299999965151073e-05,core 3 cpu_frequency,None
9.621988999999303,9.625724999999875,0.0037360000005719485,core 3 cpu_idle,0.00010126951041550346
9.625724999999875,9.625863999999638,0.00013899999976274557,core 3 cpu_frequency,None
9.625863999999638,9.663916999999856,0.03805300000021816,core 3 cpu_idle,0.0010314798392059136
9.663916999999856,9.664065999999366,0.00014899999951012433,core 3 cpu_frequency,None
9.664065999999366,9.67100499999924,0.006938999999874795,core 3 cpu_idle,0.00018809130959660615
9.67100499999924,9.67812099999992,0.0071160000006784685,core 3 cpu_frequency,None
9.67812099999992,9.75373799999943,0.07561699999951088,core 3 cpu_idle,0.0020497046487867416
9.75373799999943,9.754753999999593,0.0010160000001633307,core 3 cpu_frequency,None
9.754753999999593,9.754982999999811,0.00022900000021763844,core 3 cpu_frequency,None
9.754982999999811,9.755932999999459,0.0009499999996478437,core 3 cpu_idle,2.5751079990454308e-05
9.755932999999459,9.75595599999906,2.299999960087007e-05,core 3 cpu_frequency,None
9.75595599999906,9.756234999999833,0.0002790000007735216,core 3 cpu_idle,7.562685620967386e-06
9.756234999999833,9.756404999999177,0.00016999999934341758,core 3 cpu_frequency,None
9.756404999999177,9.756586999999854,0.00018200000067736255,core 3 cpu_frequency,None
9.756586999999854,9.756829999999354,0.00024299999950017082,core 3 cpu_frequency,None
9.756829999999354,9.757666999999856,0.0008370000005015754,core 3 cpu_idle,2.26880568135959e-05
9.757666999999856,9.757744999999886,7.80000000304426e-05,core 3 cpu_frequency,None
9.757744999999886,9.75784399999975,9.899999986373587e-05,core 3 cpu_frequency,None
9.75784399999975,9.757918999999674,7.499999992433004e-05,core 3 cpu_frequency,None
9.757918999999674,9.758461999999781,0.0005430000001069857,core 3 cpu_idle,1.4718775202899995e-05
9.758461999999781,9.758522999999514,6.099999973230297e-05,core 3 cpu_frequency,None
9.758522999999514,9.758558999999877,3.600000036385609e-05,core 3 cpu_frequency,None
9.758558999999877,9.758625999999822,6.69999999445281e-05,core 3 cpu_frequency,None
9.758625999999822,9.758672999999362,4.6999999540275894e-05,core 3 cpu_frequency,None
9.758672999999362,9.75875299999916,7.999999979801942e-05,core 3 cpu_frequency,None
9.75875299999916,9.75880799999959,5.500000042957254e-05,core 3 cpu_frequency,None
9.75880799999959,9.759150999999292,0.00034299999970244244,core 3 cpu_idle,9.297495191934286e-06
9.759150999999292,9.759210999999596,6.000000030326191e-05,core 3 cpu_frequency,None
9.759210999999596,9.75930199999948,9.099999988393392e-05,core 3 cpu_frequency,None
9.75930199999948,9.759360999999444,5.899999996472616e-05,core 3 cpu_frequency,None
9.759360999999444,9.759414999999535,5.400000009103678e-05,core 3 cpu_frequency,None
9.759414999999535,9.759475999999268,6.099999973230297e-05,core 3 cpu_frequency,None
9.759475999999268,9.759522999999717,4.7000000449770596e-05,core 3 cpu_frequency,None
9.759522999999717,9.759527999999591,4.999999873689376e-06,core 3 cpu_idle,1.3553199657617369e-07
9.759527999999591,9.759576999999808,4.9000000217347406e-05,core 3 cpu_frequency,None
9.759576999999808,9.759603999999854,2.700000004551839e-05,core 3 cpu_frequency,None
9.759603999999854,9.759623999999349,1.9999999494757503e-05,core 3 cpu_frequency,None
9.759623999999349,9.759624999999687,1.0000003385357559e-06,core 3 cpu_idle,2.7106409176485614e-08
9.759624999999687,9.760052999999061,0.00042799999937415123,core 3 cpu_frequency,None
9.760052999999061,9.76035199999933,0.0002990000002682791,core 3 cpu_idle,8.10481360727208e-06
9.76035199999933,9.760404999999082,5.2999999752501026e-05,core 3 cpu_frequency,None
9.760404999999082,9.760487999999896,8.300000081362668e-05,core 3 cpu_frequency,None
9.760487999999896,9.76053899999988,5.0999999984924216e-05,core 3 cpu_frequency,None
9.76053899999988,9.760602999999719,6.399999983841553e-05,core 3 cpu_frequency,None
9.760602999999719,9.760654999999133,5.199999941396527e-05,core 3 cpu_frequency,None
9.760654999999133,9.76068899999973,3.400000059627928e-05,core 3 cpu_frequency,None
9.76068899999973,9.76075899999978,7.000000005064066e-05,core 3 cpu_frequency,None
9.76075899999978,9.760807999999088,4.8999999307852704e-05,core 3 cpu_frequency,None
9.760807999999088,9.761006999999154,0.0001990000000660075,core 3 cpu_frequency,None
9.761006999999154,9.76102499999979,1.8000000636675395e-05,core 3 cpu_idle,4.879152172579779e-07
9.76102499999979,9.761045999999624,2.099999983329326e-05,core 3 cpu_frequency,None
9.761045999999624,9.761078999999881,3.300000025774352e-05,core 3 cpu_idle,8.94511206986499e-07
9.761078999999881,9.761153999999806,7.499999992433004e-05,core 3 cpu_frequency,None
9.761153999999806,9.770617999999558,0.00946399999975256,core 3 cpu_idle,0.00025653496959329275
9.770617999999558,9.770634999999857,1.700000029813964e-05,core 3 cpu_frequency,None
9.770634999999857,9.926013999999668,0.15537899999981164,core 3 cpu_idle,0.004211765325594894
9.926013999999668,9.926134999999704,0.00012100000003556488,core 3 cpu_frequency,None
9.926134999999704,9.926613999999063,0.00047899999935907545,core 3 cpu_idle,1.2983965582626843e-05
9.926613999999063,9.926948999999695,0.0003350000006321352,core 3 cpu_frequency,None
9.926948999999695,9.927850999999464,0.000901999999769032,core 3 cpu_idle,2.444997279373929e-05
9.927850999999464,9.927937999999813,8.70000003487803e-05,core 3 cpu_frequency,None
9.927937999999813,9.9279949999991,5.6999999287654646e-05,core 3 cpu_frequency,None
9.9279949999991,9.928133999999773,0.00013900000067224028,core 3 cpu_frequency,None
9.928133999999773,9.928147999999055,1.3999999282532372e-05,core 3 cpu_idle,3.794895805520355e-07
9.928147999999055,9.928305999999793,0.00015800000073795673,core 3 cpu_frequency,None
9.928305999999793,9.928398999999445,9.299999965151073e-05,core 3 cpu_idle,2.5208951905537105e-06
9.928398999999445,9.929696999999578,0.0012980000001334702,core 3 cpu_frequency,None
9.929696999999578,9.95244299999922,0.022745999999642663,core 3 cpu_idle,0.0006165621743903139
9.95244299999922,9.952804999999898,0.0003620000006776536,core 3 cpu_frequency,None
9.952804999999898,9.955174999999144,0.0023699999992459198,core 3 cpu_idle,6.42421679795596e-05
9.955174999999144,9.95741199999975,0.002237000000604894,core 3 cpu_frequency,None
9.95741199999975,10.36074699999972,0.40333499999997,core 3 cpu_idle,0.010932959843999187
10.36074699999972,10.362246999999115,0.0014999999993960955,core 3 cpu_frequency,None
10.362246999999115,10.362476999999672,0.0002300000005561742,core 3 cpu_idle,6.23447201507588e-06
10.362476999999672,10.363325999999688,0.000849000000016531,core 3 cpu_frequency,None
10.363325999999688,10.903267999999116,0.5399419999994279,core 3 cpu_idle,0.014635883828784493
10.903267999999116,10.903662999999142,0.0003950000000259024,core 3 cpu_frequency,None
10.903662999999142,10.946540999999343,0.0428780000002007,core 3 cpu_idle,0.0011622682192054402
10.946540999999343,10.947095999999874,0.0005550000005314359,core 3 cpu_frequency,None
10.947095999999874,11.142479999999523,0.19538399999964895,core 3 cpu_idle,0.0052961568575904845
11.142479999999523,11.142727999999806,0.0002480000002833549,core 3 cpu_frequency,None
11.142727999999806,11.172445999999582,0.029717999999775202,core 3 cpu_idle,0.0008055479951939065
11.172445999999582,11.172534999999698,8.900000011635711e-05,core 3 cpu_frequency,None
11.172534999999698,11.182438999999249,0.00990399999955116,core 3 cpu_idle,0.00026846178558783356
11.182438999999249,11.182509999999638,7.100000038917642e-05,core 3 cpu_frequency,None
11.182509999999638,11.55594199999905,0.37343199999941135,core 3 cpu_idle,0.010122397164784044
11.55594199999905,11.557765999999901,0.001824000000851811,core 3 cpu_frequency,None
11.557765999999901,11.613250999999764,0.05548499999986234,core 3 cpu_idle,0.0015039986039962685
11.613250999999764,11.63195099999939,0.018699999999626016,core 3 cpu_frequency,None
11.63195099999939,12.082188999999744,0.4502380000003541,core 3 cpu_idle,0.012204331323209597
12.082188999999744,12.08221499999945,2.5999999706982635e-05,core 3 cpu_frequency,None
12.08221499999945,12.08244299999933,0.0002279999998791027,core 3 cpu_idle,6.180259196722909e-06
12.08244299999933,12.094176999999036,0.011733999999705702,core 3 cpu_frequency,None
12.094176999999036,12.102509999999711,0.008333000000675383,core 3 cpu_idle,0.0002258776312183072
12.102509999999711,12.10467299999982,0.002163000000109605,core 3 cpu_frequency,None
12.10467299999982,12.1224459999994,0.017772999999579042,core 3 cpu_idle,0.00048176204718858935
12.1224459999994,12.12290799999937,0.0004619999999704305,core 3 cpu_frequency,None
12.12290799999937,14.76246699999956,2.6395590000001903,core 3 cpu_idle,0.07154894207760516
14.76246699999956,14.77263099999982,0.010164000000258966,core 3 cpu_frequency,None
14.77263099999982,14.782441999999719,0.00981099999989965,core 3 cpu_idle,0.0002659408903972799
14.782441999999719,14.813743999999133,0.031301999999413965,core 3 cpu_frequency,None
14.813743999999133,14.822771999999532,0.009028000000398606,core 3 cpu_frequency,None
14.822771999999532,14.896875999999793,0.0741040000002613,core 3 cpu_frequency,None
14.896875999999793,14.90214399999968,0.005267999999887252,core 3 cpu_idle,0.0001427965151969438
14.90214399999968,14.902633999999125,0.00048999999944499,core 3 cpu_frequency,None
14.902633999999125,14.922469999999521,0.01983600000039587,core 3 cpu_idle,0.0005376825504107306
14.922469999999521,14.922678999999334,0.00020899999981338624,core 3 cpu_frequency,None
14.922678999999334,14.942439999999806,0.01976100000047154,core 3 cpu_idle,0.0005356495704127817
14.942439999999806,14.942754999999124,0.0003149999993183883,core 3 cpu_frequency,None
14.942754999999124,15.944581999999173,1.0018270000000484,core 3 cpu_idle,0.02715592339280131
15.944581999999173,15.945285999999214,0.0007040000000415603,core 3 cpu_frequency,None
15.945285999999214,15.982738999999128,0.03745299999991403,core 3 cpu_idle,0.0010152159991976696
15.982738999999128,15.983056999999462,0.00031800000033399556,core 3 cpu_frequency,None
15.983056999999462,16.10469799999919,0.12164099999972677,core 3 cpu_idle,0.0032972496023925936
16.10469799999919,16.105302999999367,0.0006050000001778244,core 3 cpu_frequency,None
16.105302999999367,16.128813999999693,0.02351100000032602,core 3 cpu_idle,0.0006372985704088373
16.128813999999693,16.128915999999663,0.00010199999996984843,core 3 cpu_frequency,None
16.128915999999663,19.799488999999085,3.670572999999422,core 3 cpu_idle,0.09949601996718432
19.799488999999085,19.805206999999427,0.005718000000342727,core 3 cpu_frequency,None
19.805206999999427,19.80570499999976,0.0004980000003342866,core 3 cpu_frequency,None
19.80570499999976,20.102522999999564,0.29681799999980285,core 3 cpu_idle,0.008045667435194656
20.102522999999564,20.102778999999828,0.00025600000026315683,core 3 cpu_frequency,None
20.102778999999828,20.12246199999936,0.019682999999531603,core 3 cpu_idle,0.0005335352711873034
20.12246199999936,20.12267399999928,0.0002119999999194988,core 3 cpu_frequency,None
20.12267399999928,20.242466999999124,0.11979299999984505,core 3 cpu_idle,0.0032471569751957997
20.242466999999124,20.242768999999498,0.0003020000003743917,core 3 cpu_frequency,None
20.242768999999498,20.983218999999735,0.7404500000002372,core 3 cpu_idle,0.020070933880006428
20.983218999999735,20.983282999999574,6.399999983841553e-05,core 3 cpu_frequency,None
20.983282999999574,21.022737999999663,0.03945500000008906,core 3 cpu_idle,0.001069483012002414
21.022737999999663,21.02321199999915,0.00047399999948538607,core 3 cpu_frequency,None
21.02321199999915,26.02327399999922,5.000062000000071,core 3 cpu_idle,0.1355336805968019
26.02327399999922,26.02367399999912,0.0003999999998995918,core 3 cpu_frequency,None
26.02367399999912,26.10397599999942,0.08030200000030163,core 3 cpu_idle,0.0021766981328081763
26.10397599999942,26.104464999999436,0.0004890000000159489,core 3 cpu_frequency,None
26.104464999999436,29.214883999999074,3.110418999999638,core 3 cpu_idle,0.08431226158159018
29.214883999999074,29.215276999999332,0.0003930000002583256,core 3 cpu_frequency,None
29.215276999999332,29.222783999999592,0.007507000000259723,core 3 cpu_idle,0.00020348774480704015
29.222783999999592,29.223086999999396,0.00030299999980343273,core 3 cpu_frequency,None
29.223086999999396,29.622511999999915,0.3994250000005195,core 3 cpu_idle,0.010826973820014081
29.622511999999915,29.622660999999425,0.00014899999951012433,core 3 cpu_frequency,None
29.622660999999425,29.640164999999797,0.01750400000037189,core 3 cpu_idle,0.00047447042561008055
29.640164999999797,29.642883999999867,0.002719000000070082,core 3 cpu_frequency,None
29.642883999999867,29.643010999999206,0.0001269999993382953,core 3 cpu_frequency,None
29.643010999999206,29.66242599999987,0.019415000000662985,core 3 cpu_idle,0.0005262707560179711
29.66242599999987,29.662802999999258,0.000376999999389227,core 3 cpu_frequency,None
29.662802999999258,30.02276399999937,0.3599610000001121,core 3 cpu_idle,0.009757246850403039
30.02276399999937,30.02294399999937,0.00018000000000029104,core 3 cpu_frequency,None
30.02294399999937,30.024429999999484,0.0014860000001135631,core 3 cpu_idle,4.028011040307829e-05
30.024429999999484,30.024514999999155,8.499999967170879e-05,core 3 cpu_frequency,None
30.024514999999155,30.02838099999917,0.0038660000000163564,core 3 cpu_idle,0.00010479334240044336
30.02838099999917,30.028998999999203,0.0006180000000313157,core 3 cpu_frequency,None
30.028998999999203,30.029245999999148,0.00024699999994481914,core 3 cpu_idle,6.695280798504246e-06
30.029245999999148,30.032317999999577,0.003072000000429398,core 3 cpu_frequency,None
30.032317999999577,30.04240999999911,0.010091999999531254,core 3 cpu_idle,0.00027355778878729396
30.04240999999911,30.042999999999665,0.0005900000005567563,core 3 cpu_frequency,None
30.042999999999665,30.062753999999586,0.01975399999992078,core 3 cpu_idle,0.0005354598255978526
30.062753999999586,30.06288399999903,0.00012999999944440788,core 3 cpu_frequency,None
30.06288399999903,31.06444399999964,1.0015600000006089,core 3 cpu_idle,0.027148685984016502
31.06444399999964,31.06510999999955,0.0006659999999101274,core 3 cpu_frequency,None
31.06510999999955,31.082721999999194,0.017611999999644468,core 3 cpu_idle,0.00047739791679036277
31.082721999999194,31.08303899999919,0.0003169999999954598,core 3 cpu_frequency,None
31.08303899999919,35.50249199999962,4.419453000000431,core 3 cpu_idle,0.11979546079921168
35.50249199999962,35.66297399999985,0.16048200000022916,core 3 cpu_frequency,None
35.66297399999985,60.262690999999904,24.599717000000055,core 3 cpu_idle,0.6668097688888015
60.262690999999904,60.29079499999989,0.028103999999984808,core 3 cpu_frequency,None
60.29079499999989,79.58249599999908,19.291700999999193,core 3 cpu_idle,0.5229285639863781
79.58249599999908,79.67300799999975,0.09051200000067183,core 3 cpu_frequency,None
79.67300799999975,79.67431999999917,0.0013119999994160025,core 3 cpu_frequency,None
79.67431999999917,89.94244899999921,10.268129000000044,core 3 cpu_idle,0.2783320119256012
89.94244899999921,89.94253599999956,8.70000003487803e-05,core 3 cpu_frequency,None
89.94253599999956,89.96264699999938,0.02011099999981525,core 3 cpu_idle,0.0005451368103949921
89.96264699999938,89.96286899999905,0.00022199999966687756,core 3 cpu_frequency,None
89.96286899999905,90.07122799999979,0.10835900000074616,core 3 cpu_idle,0.0029372223976202256
90.07122799999979,90.07133499999964,0.00010699999984353781,core 3 cpu_frequency,None
90.07133499999964,94.9937089999994,4.922373999999763,core 3 cpu_idle,0.13342783859359358
94.9937089999994,94.99401399999988,0.00030500000048050424,core 3 cpu_frequency,None
94.99401399999988,95.00249499999973,0.008480999999846972,core 3 cpu_idle,0.00022988937839585195
95.00249499999973,95.00312399999984,0.0006290000001172302,core 3 cpu_frequency,None
95.00312399999984,96.60247299999992,1.5993490000000747,core 3 cpu_idle,0.04335259373360203
96.60247299999992,96.60287099999914,0.0003979999992225203,core 3 cpu_frequency,None
96.60287099999914,96.71132899999975,0.1084580000006099,core 3 cpu_idle,0.0029399059312165323
96.71132899999975,96.7124019999992,0.0010729999994509853,core 3 cpu_frequency,None
96.7124019999992,101.62457599999925,4.91217400000005,core 3 cpu_idle,0.13315135331360134
101.62457599999925,101.6252599999998,0.0006840000005468028,core 3 cpu_frequency,None
101.6252599999998,101.7474259999999,0.12216600000010658,core 3 cpu_idle,0.003311480462402889
101.7474259999999,101.74842699999954,0.0010009999996327679,core 3 cpu_frequency,None
101.74842699999954,106.6824489999999,4.934022000000368,core 3 cpu_idle,0.13374357394081
106.6824489999999,106.6829859999998,0.0005369999998947605,core 3 cpu_frequency,None
106.6829859999998,106.77284599999984,0.08986000000004424,core 3 cpu_idle,0.002435781104001199
106.77284599999984,106.84128799999962,0.06844199999977718,core 3 cpu_frequency,None
106.84128799999962,111.96536099999958,5.124072999999953,core 3 cpu_idle,0.13889517236719873
111.96536099999958,112.2915209999992,0.32615999999961787,core 3 cpu_frequency,None
112.2915209999992,112.30997399999978,0.01845300000059069,core 3 cpu_frequency,None
112.30997399999978,123.6624899999997,11.352515999999923,core 3 cpu_idle,0.3077258397023979
123.6624899999997,123.66273499999988,0.00024500000017724233,core 3 cpu_frequency,None
123.66273499999988,123.69921899999918,0.03648399999929097,core 3 cpu_idle,0.0009889498975807808
123.69921899999918,123.70121499999914,0.0019959999999628053,core 3 cpu_frequency,None
123.70121499999914,129.7624849999993,6.06127000000015,core 3 cpu_idle,0.16429920912800405
129.7624849999993,129.7824389999996,0.019954000000325323,core 3 cpu_frequency,None
129.7824389999996,129.79416199999923,0.011722999999619788,core 3 cpu_frequency,None
129.79416199999923,129.80239999999958,0.008238000000346801,core 3 cpu_idle,0.00022330252320940054
129.80239999999958,129.80241899999965,1.900000006571645e-05,core 3 cpu_frequency,None
129.80241899999965,129.82239799999934,0.01997899999969377,core 3 cpu_idle,0.0005415587655916992
129.82239799999934,129.82244599999922,4.799999987881165e-05,core 3 cpu_frequency,None
129.82244599999922,129.84241999999904,0.01997399999982008,core 3 cpu_idle,0.000541423233595123
129.84241999999904,129.8425129999996,9.300000056100544e-05,core 3 cpu_frequency,None
129.8425129999996,129.86243099999956,0.019917999999961467,core 3 cpu_idle,0.0005399052751989554
129.86243099999956,129.8625349999993,0.00010399999973742524,core 3 cpu_frequency,None
129.8625349999993,129.8824259999992,0.019890999999915948,core 3 cpu_idle,0.0005391734023977217
129.8824259999992,129.88249799999903,7.199999981821747e-05,core 3 cpu_frequency,None
129.88249799999903,129.9024249999993,0.019927000000279804,core 3 cpu_idle,0.0005401492328075845
129.9024249999993,129.90246999999908,4.4999999772699084e-05,core 3 cpu_frequency,None
129.90246999999908,129.92272499999945,0.02025500000036118,core 3 cpu_idle,0.0005490401320097902
129.92272499999945,129.9235549999994,0.0008299999999508145,core 3 cpu_frequency,None
129.9235549999994,132.86249399999906,2.938938999999664,core 3 cpu_idle,0.07966405610959089
132.86249399999906,132.8626209999993,0.00012700000024779,core 3 cpu_frequency,None
132.8626209999993,132.88245299999926,0.019831999999951222,core 3 cpu_idle,0.0005375741247986778
132.88245299999926,132.90244399999938,0.01999100000011822,core 3 cpu_frequency,None
132.90244399999938,132.92763599999944,0.025192000000060943,core 3 cpu_frequency,None
132.92763599999944,132.98821299999963,0.06057700000019395,core 3 cpu_frequency,None
132.98821299999963,132.98951399999987,0.0013010000002395827,core 3 cpu_frequency,None
132.98951399999987,137.9164039999996,4.92688999999973,core 3 cpu_idle,0.1335502510959927
137.9164039999996,137.91734599999927,0.0009419999996680417,core 3 cpu_frequency,None
137.91734599999927,138.11353899999904,0.19619299999976647,core 3 cpu_idle,0.00531808593519367
138.11353899999904,138.11472399999911,0.0011850000000777072,core 3 cpu_frequency,None
138.11472399999911,139.0624859999998,0.9477620000006937,core 3 cpu_idle,0.025690415876818803
139.0624859999998,139.0625999999993,0.000113999999484804,core 3 cpu_frequency,None
139.0625999999993,139.0824509999993,0.01985100000001694,core 3 cpu_idle,0.0005380891464004591
139.0824509999993,139.08258699999988,0.0001360000005661277,core 3 cpu_frequency,None
139.08258699999988,140.2424919999994,1.159904999999526,core 3 cpu_idle,0.03144084889198715
140.2424919999994,140.24259799999982,0.00010600000041449675,core 3 cpu_frequency,None
140.24259799999982,140.26270199999908,0.020103999999264488,core 3 cpu_idle,0.0005449470655800629
140.26270199999908,140.2629199999992,0.00021800000013172394,core 3 cpu_frequency,None
140.2629199999992,165.1224719999991,24.859551999999894,core 3 cpu_idle,0.6738529603327971
165.1224719999991,165.1225519999998,8.000000070751412e-05,core 3 cpu_frequency,None
165.1225519999998,165.1424279999992,0.019875999999385385,core 3 cpu_idle,0.00053876680638334
165.1424279999992,165.1427849999991,0.0003569999998944695,core 3 cpu_frequency,None
165.1427849999991,165.17373599999974,0.030951000000641216,core 3 cpu_idle,0.0008389701864173811
165.17373599999974,165.2239439999994,0.05020799999965675,core 3 cpu_frequency,None
165.2239439999994,165.2244039999996,0.0004600000002028537,core 3 cpu_frequency,None
165.2244039999996,167.74248799999987,2.5180840000002718,core 3 cpu_idle,0.06825619213760736
167.74248799999987,167.76253899999938,0.020050999999511987,core 3 cpu_frequency,None
167.76253899999938,167.7841099999996,0.02157100000022183,core 3 cpu_frequency,None
167.7841099999996,170.19544199999928,2.4113319999996747,core 3 cpu_idle,0.06536252972479119
170.19544199999928,170.19702299999972,0.0015810000004421454,core 3 cpu_frequency,None
170.19702299999972,170.26989999999932,0.0728769999996075,core 3 cpu_idle,0.0019754331127893607
170.26989999999932,170.27126599999974,0.001366000000416534,core 3 cpu_frequency,None
170.27126599999974,174.24721899999986,3.9759530000001178,core 3 cpu_idle,0.10777377239920319
174.24721899999986,174.2488399999993,0.0016209999994316604,core 3 cpu_frequency,None
174.2488399999993,174.2624049999995,0.01356500000019878,core 3 cpu_idle,0.00036769831600538816
174.2624049999995,174.2625679999992,0.0001629999997021514,core 3 cpu_frequency,None
174.2625679999992,174.2824789999995,0.0199110000003202,core 3 cpu_idle,0.0005397155304086795
174.2824789999995,174.28262899999936,0.00014999999984866008,core 3 cpu_frequency,None
174.28262899999936,181.34249699999964,7.059868000000279,core 3 cpu_idle,0.19136760595520755
181.34249699999964,181.3440639999999,0.0015670000002501183,core 3 cpu_frequency,None
181.3440639999999,181.3624319999999,0.018368000000009488,core 3 cpu_idle,0.0004978903552002572
181.3624319999999,181.3624809999992,4.8999999307852704e-05,core 3 cpu_frequency,None
181.3624809999992,181.38246499999968,0.019984000000476954,core 3 cpu_idle,0.0005416942976129285
181.38246499999968,181.38284699999986,0.0003820000001724111,core 3 cpu_frequency,None
181.38284699999986,181.4027849999993,0.019937999999456224,core 3 cpu_idle,0.0005404474031852601
181.4027849999993,181.40291799999977,0.00013300000046001514,core 3 cpu_frequency,None
181.40291799999977,181.4224809999996,0.019562999999834574,core 3 cpu_idle,0.0005302825031955158
