Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
181.4224809999996,181.42263299999922,0.0001519999996162369,core 3 cpu_frequency,None
181.42263299999922,181.44245199999932,0.01981900000009773,core 3 cpu_idle,0.0005372217416026491
181.44245199999932,181.4427169999999,0.00026500000058149453,core 3 cpu_frequency,None
181.4427169999999,181.48252499999944,0.03980799999953888,core 3 cpu_idle,0.0010790515711875007
181.48252499999944,181.48272799999904,0.0002029999996011611,core 3 cpu_frequency,None
181.48272799999904,181.5024289999992,0.01970100000016828,core 3 cpu_idle,0.0005340231864045614
181.5024289999992,181.51108399999976,0.008655000000544533,core 3 cpu_frequency,None
181.51108399999976,181.52241799999956,0.01133399999980611,core 3 cpu_idle,0.0003072239375947443
181.52241799999956,181.52260999999908,0.0001919999995152466,core 3 cpu_frequency,None
181.52260999999908,181.60247299999992,0.07986300000084157,core 3 cpu_idle,0.0021647984232228117
181.60247299999992,181.60264899999947,0.00017599999955564272,core 3 cpu_frequency,None
181.60264899999947,181.62245899999925,0.019809999999779393,core 3 cpu_idle,0.0005369777839940201
181.62245899999925,181.6226969999998,0.00023800000053597614,core 3 cpu_frequency,None
181.6226969999998,181.64246099999946,0.019763999999668158,core 3 cpu_idle,0.0005357308895910049
181.64246099999946,181.64266699999916,0.00020599999970727367,core 3 cpu_frequency,None
181.64266699999916,181.6825059999992,0.039839000000029046,core 3 cpu_idle,0.0010798918696007874
181.6825059999992,181.68290499999966,0.00039900000047055073,core 3 cpu_frequency,None
181.68290499999966,181.70243299999947,0.019527999999809253,core 3 cpu_idle,0.0005293337791948295
181.70243299999947,181.7031249999991,0.00069199999961711,core 3 cpu_frequency,None
181.7031249999991,181.72899999999936,0.02587500000026921,core 3 cpu_idle,0.0007013781000072973
0.0,1.9059269999997923,1.9059269999997923,core 4 cpu_idle start,0.05166281963279437
1.9059269999997923,1.962638999999399,0.05671199999960663,core 4 cpu_idle,0.0015372581567893373
1.962638999999399,1.9942429999991873,0.03160399999978836,core 4 cpu_frequency,None
1.9942429999991873,2.633528999999726,0.6392860000005385,core 4 cpu_idle,0.017328742030414596
2.633528999999726,2.642877999999655,0.00934899999992922,core 4 cpu_frequency,None
2.642877999999655,2.747158999999556,0.10428099999990081,core 4 cpu_frequency,None
2.747158999999556,4.210316999999122,1.4631579999995665,core 4 cpu_idle,0.03966094601118825
4.210316999999122,4.216804999999113,0.006487999999990279,core 4 cpu_frequency,None
4.216804999999113,4.222450999999637,0.005646000000524509,core 4 cpu_idle,0.00015304273441421755
4.222450999999637,4.315847999999278,0.09339699999964068,core 4 cpu_frequency,None
4.315847999999278,4.717588999999862,0.4017410000005839,core 4 cpu_idle,0.010889752242415826
4.717588999999862,4.717600999999377,1.1999999514955562e-05,core 4 cpu_frequency,None
4.717600999999377,4.722476999999344,0.004875999999967462,core 4 cpu_idle,0.000132170806399118
4.722476999999344,4.731746999999814,0.009270000000469736,core 4 cpu_frequency,None
4.731746999999814,4.780372999999599,0.04862599999978556,core 4 cpu_idle,0.0013180758063941873
4.780372999999599,4.780697999999575,0.00032499999997526174,core 4 cpu_frequency,None
4.780697999999575,4.7824949999994715,0.0017969999998967978,core 4 cpu_idle,4.871020079720256e-05
4.7824949999994715,4.813582999999198,0.03108799999972689,core 4 cpu_frequency,None
4.813582999999198,4.837133999999423,0.02355100000022503,core 4 cpu_idle,0.0006383828264060997
4.837133999999423,4.837902999999642,0.0007690000002185116,core 4 cpu_frequency,None
4.837902999999642,4.842457999999169,0.004554999999527354,core 4 cpu_idle,0.00012346965198718827
4.842457999999169,4.847086999999192,0.004629000000022643,core 4 cpu_frequency,None
4.847086999999192,4.862445999999181,0.015358999999989464,core 4 cpu_idle,0.0004163271975997144
4.862445999999181,4.872592999999142,0.010146999999960826,core 4 cpu_frequency,None
4.872592999999142,5.703182999999626,0.830590000000484,core 4 cpu_idle,0.022514304776013117
5.703182999999626,5.77194899999904,0.06876599999941391,core 4 cpu_frequency,None
5.77194899999904,6.136509999999362,0.36456100000032166,core 4 cpu_frequency,None
6.136509999999362,9.092892999999094,2.9563829999997324,core 4 cpu_idle,0.08013690015119275
9.092892999999094,9.093103999999585,0.00021100000049045775,core 4 cpu_frequency,None
9.093103999999585,9.102465999999367,0.00936199999978271,core 4 cpu_idle,0.0002537701167941101
9.102465999999367,9.128260999999839,0.02579500000047119,core 4 cpu_frequency,None
9.128260999999839,9.422420999999304,0.29415999999946507,core 4 cpu_idle,0.0079736186239855
9.422420999999304,9.44240499999978,0.019984000000476954,core 4 cpu_frequency,None
9.44240499999978,9.462412999999287,0.020007999999506865,core 4 cpu_frequency,None
9.462412999999287,9.610665999999583,0.1482530000002953,core 4 cpu_frequency,None
9.610665999999583,9.62192899999991,0.011263000000326429,core 4 cpu_idle,0.0003052993832088483
9.62192899999991,9.622415999999248,0.0004869999993388774,core 4 cpu_frequency,None
9.622415999999248,9.622472999999445,5.700000019714935e-05,core 4 cpu_frequency,None
9.622472999999445,9.625787999999375,0.0033149999999295687,core 4 cpu_idle,8.985771599809086e-05
9.625787999999375,9.630463999999847,0.004676000000472413,core 4 cpu_frequency,None
9.630463999999847,9.64245099999971,0.011986999999862746,core 4 cpu_idle,0.00032492441679627955
9.64245099999971,9.72396199999912,0.08151099999940925,core 4 cpu_frequency,None
9.72396199999912,9.754759999999806,0.030798000000686443,core 4 cpu_idle,0.000834822907218607
9.754759999999806,9.755616999999802,0.0008569999999963329,core 4 cpu_frequency,None
9.755616999999802,9.755628999999317,1.1999999514955562e-05,core 4 cpu_idle,3.2527678685219143e-07
9.755628999999317,9.755842999999913,0.00021400000059657032,core 4 cpu_frequency,None
9.755842999999913,9.75665299999946,0.0008099999995465623,core 4 cpu_idle,2.1956183987708936e-05
9.75665299999946,9.757179999999607,0.0005270000001473818,core 4 cpu_frequency,None
9.757179999999607,9.757394999999633,0.00021500000002561137,core 4 cpu_idle,5.8278760006942315e-06
9.757394999999633,9.757622999999512,0.0002279999998791027,core 4 cpu_frequency,None
9.757622999999512,9.757675999999265,5.2999999752501026e-05,core 4 cpu_idle,1.4366391932911937e-06
9.757675999999265,9.758002999999917,0.00032700000065233326,core 4 cpu_frequency,None
9.758002999999917,9.75867499999913,0.0006719999992128578,core 4 cpu_idle,1.8215500778663408e-05
9.75867499999913,9.758876999999302,0.00020200000017212005,core 4 cpu_frequency,None
9.758876999999302,9.759957999999642,0.001081000000340282,core 4 cpu_idle,2.930201840922382e-05
9.759957999999642,9.760707999999795,0.0007500000001527951,core 4 cpu_frequency,None
9.760707999999795,9.762447999999495,0.0017399999996996485,core 4 cpu_idle,4.716513599185855e-05
9.762447999999495,9.76271799999904,0.0002699999995456892,core 4 cpu_frequency,None
9.76271799999904,9.762903999999253,0.00018600000021251617,core 4 cpu_frequency,None
9.762903999999253,9.765098999999282,0.002195000000028813,core 4 cpu_idle,5.949854800078101e-05
9.765098999999282,9.765340999999353,0.00024200000007112976,core 4 cpu_frequency,None
9.765340999999353,9.76647999999932,0.0011389999999664724,core 4 cpu_idle,3.0874189599091184e-05
9.76647999999932,9.766903999999158,0.0004239999998389976,core 4 cpu_frequency,None
9.766903999999158,9.768074999999044,0.0011709999998856802,core 4 cpu_idle,3.17415943969012e-05
9.768074999999044,9.76837599999908,0.0003010000000358559,core 4 cpu_frequency,None
9.76837599999908,9.769222999999329,0.0008470000002489542,core 4 cpu_idle,2.295912080674825e-05
9.769222999999329,9.769305999999233,8.299999990413198e-05,core 4 cpu_frequency,None
9.769305999999233,9.769465999999738,0.00016000000050553354,core 4 cpu_frequency,None
9.769465999999738,9.770339999999123,0.0008739999993849779,core 4 cpu_idle,2.3690993583328963e-05
9.770339999999123,9.770351999999548,1.2000000424450263e-05,core 4 cpu_frequency,None
9.770351999999548,9.771444999999403,0.0010929999998552375,core 4 cpu_idle,2.962729519607601e-05
9.771444999999403,9.771455999999489,1.1000000085914508e-05,core 4 cpu_frequency,None
9.771455999999489,9.773833999999624,0.0023780000001352164,core 4 cpu_idle,6.445901920366523e-05
9.773833999999624,9.774457999999868,0.0006240000002435409,core 4 cpu_frequency,None
9.774457999999868,9.774498999999196,4.099999932805076e-05,core 4 cpu_idle,1.1113623817858751e-06
9.774498999999196,9.774695999999494,0.00019700000029843068,core 4 cpu_frequency,None
9.774695999999494,9.775566999999683,0.00087100000018836,core 4 cpu_idle,2.360967440510576e-05
9.775566999999683,9.775926999999683,0.0003600000000005821,core 4 cpu_frequency,None
9.775926999999683,9.776992999999493,0.0010659999998097192,core 4 cpu_idle,2.889542239484217e-05
9.776992999999493,9.777197999999771,0.00020500000027823262,core 4 cpu_frequency,None
9.777197999999771,9.778275999999096,0.0010779999993246747,core 4 cpu_idle,2.922069918169436e-05
9.778275999999096,9.778304999999818,2.9000000722589903e-05,core 4 cpu_frequency,None
9.778304999999818,9.778324999999313,1.9999999494757503e-05,core 4 cpu_idle,5.421279863046947e-07
9.778324999999313,9.77833499999906,9.999999747378752e-06,core 4 cpu_frequency,None
9.77833499999906,9.779359999999542,0.0010250000004816684,core 4 cpu_idle,2.7784060013056296e-05
9.779359999999542,9.779504999999517,0.0001449999999749707,core 4 cpu_frequency,None
9.779504999999517,9.779545999999755,4.1000000237545464e-05,core 4 cpu_idle,1.1113624064390024e-06
9.779545999999755,9.7796129999997,6.69999999445281e-05,core 4 cpu_frequency,None
9.7796129999997,9.780786999999691,0.0011739999999917927,core 4 cpu_idle,3.182291359977753e-05
9.780786999999691,9.780816999999843,3.0000000151630957e-05,core 4 cpu_frequency,None
9.780816999999843,9.78086599999915,4.8999999307852704e-05,core 4 cpu_idle,1.3282135812383784e-06
9.78086599999915,9.78119499999957,0.00032900000041991007,core 4 cpu_frequency,None
9.78119499999957,9.781879999999546,0.0006849999999758438,core 4 cpu_idle,1.856788399934521e-05
9.781879999999546,9.782057999999779,0.00017800000023271423,core 4 cpu_frequency,None
9.782057999999779,9.783183999999892,0.001126000000112981,core 4 cpu_idle,3.052180640306251e-05
9.783183999999892,9.783214999999473,3.099999958067201e-05,core 4 cpu_frequency,None
9.783214999999473,9.783351999999468,0.00013699999999516876,core 4 cpu_frequency,None
9.783351999999468,9.78505099999984,0.0016990000003715977,core 4 cpu_idle,4.605377361007268e-05
9.78505099999984,9.785064999999122,1.3999999282532372e-05,core 4 cpu_frequency,None
9.785064999999122,9.790486999999302,0.00542200000018056,core 4 cpu_idle,0.00014697090080489434
9.790486999999302,9.793820999999298,0.003333999999995285,core 4 cpu_frequency,None
9.793820999999298,9.793856999999662,3.600000036385609e-05,core 4 cpu_idle,9.758304098628285e-07
9.793856999999662,9.79388199999903,2.499999936844688e-05,core 4 cpu_frequency,None
9.79388199999903,9.802424999999857,0.008543000000827305,core 4 cpu_idle,0.00023156997522242527
9.802424999999857,9.802677999999105,0.00025299999924754957,core 4 cpu_frequency,None
9.802677999999105,9.803744999999253,0.001067000000148255,core 4 cpu_idle,2.8922528804018655e-05
9.803744999999253,9.81239899999946,0.008654000000205997,core 4 cpu_frequency,None
9.81239899999946,9.81273499999952,0.00033600000006117625,core 4 cpu_frequency,None
9.81273499999952,9.813380999999936,0.0006460000004153699,core 4 cpu_frequency,None
9.813380999999936,9.816349999999147,0.002968999999211519,core 4 cpu_frequency,None
9.816349999999147,9.81691899999987,0.000569000000723463,core 4 cpu_frequency,None
9.81691899999987,9.818179999999302,0.0012609999994310783,core 4 cpu_frequency,None
9.818179999999302,9.822391999999127,0.004211999999824911,core 4 cpu_frequency,None
9.822391999999127,9.822637999999642,0.0002460000005157781,core 4 cpu_frequency,None
9.822637999999642,9.823651999999129,0.0010139999994862592,core 4 cpu_frequency,None
9.823651999999129,9.82638599999973,0.002734000000600645,core 4 cpu_frequency,None
9.82638599999973,9.82918299999983,0.0027970000001005246,core 4 cpu_frequency,None
9.82918299999983,9.832408999999643,0.0032259999998132116,core 4 cpu_frequency,None
9.832408999999643,9.836036999999124,0.00362799999948038,core 4 cpu_idle,9.834201918591497e-05
9.836036999999124,9.839363999999478,0.003327000000354019,core 4 cpu_frequency,None
9.839363999999478,9.84238699999969,0.0030230000002120505,core 4 cpu_frequency,None
9.84238699999969,9.845804999999928,0.003418000000237953,core 4 cpu_frequency,None
9.845804999999928,9.852621999999428,0.006816999999500695,core 4 cpu_frequency,None
9.852621999999428,9.855697999999393,0.0030759999999645515,core 4 cpu_frequency,None
9.855697999999393,9.862405999999282,0.00670799999988958,core 4 cpu_frequency,None
9.862405999999282,9.862773999999263,0.000367999999980384,core 4 cpu_idle,9.975155199468281e-06
9.862773999999263,9.862895999999637,0.00012200000037410064,core 4 cpu_frequency,None
9.862895999999637,9.863885999999184,0.0009899999995468534,core 4 cpu_idle,2.6835335987716825e-05
9.863885999999184,9.872404999999162,0.008518999999978405,core 4 cpu_frequency,None
9.872404999999162,9.872747999999774,0.00034300000061193714,core 4 cpu_frequency,None
9.872747999999774,9.87451499999952,0.0017669999997451669,core 4 cpu_frequency,None
9.87451499999952,9.882387999999082,0.007872999999563035,core 4 cpu_frequency,None
9.882387999999082,9.88261599999987,0.0002280000007885974,core 4 cpu_frequency,None
9.88261599999987,9.887141999999585,0.004525999999714259,core 4 cpu_frequency,None
9.887141999999585,9.88944199999969,0.002300000000104774,core 4 cpu_frequency,None
9.88944199999969,9.890639999999621,0.0011979999999311985,core 4 cpu_idle,3.2473467198135036e-05
9.890639999999621,9.902384999999413,0.011744999999791617,core 4 cpu_frequency,None
9.902384999999413,9.90712799999983,0.0047430000004169415,core 4 cpu_frequency,None
9.90712799999983,9.919511999999486,0.012383999999656226,core 4 cpu_frequency,None
9.919511999999486,9.920767999999043,0.001255999999557389,core 4 cpu_frequency,None
9.920767999999043,9.922342999999273,0.0015750000002299203,core 4 cpu_frequency,None
9.922342999999273,9.926875999999538,0.0045330000002650195,core 4 cpu_frequency,None
9.926875999999538,9.930814999999711,0.00393900000017311,core 4 cpu_frequency,None
9.930814999999711,9.9423969999998,0.011582000000089465,core 4 cpu_idle,0.0003139463248024251
9.9423969999998,9.942620999999235,0.00022399999943445437,core 4 cpu_frequency,None
9.942620999999235,29.982492999999522,20.039872000000287,core 4 cpu_idle,0.5432087863808077
29.982492999999522,29.9996859999992,0.01719299999967916,core 4 cpu_frequency,None
29.9996859999992,30.00865799999974,0.008972000000539992,core 4 cpu_frequency,None
30.00865799999974,30.010682999999517,0.0020249999997759005,core 4 cpu_frequency,None
30.010682999999517,30.024436999999125,0.013753999999607913,core 4 cpu_frequency,None
30.024436999999125,30.02582799999982,0.0013910000006944756,core 4 cpu_frequency,None
30.02582799999982,30.028385999999045,0.0025579999992260127,core 4 cpu_frequency,None
30.028385999999045,30.04241499999989,0.014029000000846281,core 4 cpu_frequency,None
30.04241499999989,30.062775999999758,0.02036099999986618,core 4 cpu_frequency,None
30.062775999999758,59.74306299999989,29.680287000000135,core 4 cpu_frequency,None
59.74306299999989,59.76274799999919,0.01968499999929918,core 4 cpu_frequency,None
59.76274799999919,155.54245099999935,95.77970300000015,core 4 cpu_frequency,None
155.54245099999935,155.56242799999927,0.019976999999926193,core 4 cpu_frequency,None
155.56242799999927,155.58262999999988,0.020202000000608678,core 4 cpu_frequency,None
155.58262999999988,155.62395299999935,0.04132299999946554,core 4 cpu_frequency,None
155.62395299999935,174.22648299999946,18.602530000000115,core 4 cpu_frequency,None
174.22648299999946,174.24722699999984,0.020744000000377127,core 4 cpu_frequency,None
174.24722699999984,174.25250199999937,0.005274999999528518,core 4 cpu_frequency,None
174.25250199999937,174.28251699999964,0.030015000000275904,core 4 cpu_frequency,None
174.28251699999964,174.30273899999975,0.020222000000103435,core 4 cpu_frequency,None
174.30273899999975,181.54503699999987,7.242298000000119,core 4 cpu_frequency,None
181.54503699999987,181.56272199999967,0.01768499999980122,core 4 cpu_frequency,None
181.56272199999967,181.72899999999936,0.16627799999969284,core 4 cpu_frequency,0.004507197979191674
0.0,1.962641999999505,1.962641999999505,core 5 cpu_idle start,0.05320015910878658
1.962641999999505,2.6335339999995995,0.6708920000000944,core 5 cpu_frequency,None
2.6335339999995995,2.642885999999635,0.009352000000035332,core 5 cpu_frequency,None
2.642885999999635,4.210318999999799,1.5674330000001646,core 5 cpu_frequency,None
4.210318999999799,4.222453999999743,0.01213499999994383,core 5 cpu_frequency,None
4.222453999999743,4.717591999999058,0.49513799999931507,core 5 cpu_frequency,None
4.717591999999058,4.722480999999789,0.004889000000730448,core 5 cpu_frequency,None
4.722480999999789,4.780376999999135,0.057895999999345804,core 5 cpu_frequency,None
4.780376999999135,4.78249599999981,0.0021190000006754417,core 5 cpu_frequency,None
4.78249599999981,4.842461999999614,0.0599659999998039,core 5 cpu_frequency,None
4.842461999999614,4.862449999999626,0.019988000000012107,core 5 cpu_frequency,None
4.862449999999626,5.703191999999035,0.840741999999409,core 5 cpu_frequency,None
5.703191999999035,5.771957999999358,0.0687660000003234,core 5 cpu_frequency,None
5.771957999999358,9.092896999999539,3.3209390000001804,core 5 cpu_frequency,None
9.092896999999539,9.102468999999473,0.009571999999934633,core 5 cpu_frequency,None
9.102468999999473,9.422422999999071,0.3199539999995977,core 5 cpu_frequency,None
9.422422999999071,9.442406999999548,0.019984000000476954,core 5 cpu_frequency,None
9.442406999999548,9.462415999999394,0.0200089999998454,core 5 cpu_frequency,None
9.462415999999394,9.62192899999991,0.1595130000005156,core 5 cpu_frequency,None
9.62192899999991,9.622417999999925,0.0004890000000159489,core 5 cpu_frequency,None
9.622417999999925,9.642451999999139,0.020033999999213847,core 5 cpu_frequency,None
9.642451999999139,9.755629999999655,0.11317800000051648,core 5 cpu_frequency,None
9.755629999999655,9.756654999999228,0.0010249999995721737,core 5 cpu_frequency,None
9.756654999999228,9.757395999999062,0.0007409999998344574,core 5 cpu_frequency,None
9.757395999999062,9.757676999999603,0.0002810000005410984,core 5 cpu_frequency,None
9.757676999999603,9.758675999999468,0.000998999999865191,core 5 cpu_frequency,None
9.758675999999468,9.75995999999941,0.001283999999941443,core 5 cpu_frequency,None
9.75995999999941,9.762448999999833,0.0024890000004234025,core 5 cpu_frequency,None
9.762448999999833,9.762718999999379,0.0002699999995456892,core 5 cpu_frequency,None
9.762718999999379,9.762737999999445,1.900000006571645e-05,core 5 cpu_frequency,None
9.762737999999445,9.76509999999962,0.0023620000001756125,core 5 cpu_idle,6.402531680476023e-05
9.76509999999962,9.76536599999963,0.0002660000000105356,core 5 cpu_frequency,None
9.76536599999963,9.766480999999658,0.0011150000000270666,core 5 cpu_idle,3.0223636000733678e-05
9.766480999999658,9.76670599999943,0.00022499999977299012,core 5 cpu_frequency,None
9.76670599999943,9.768075999999382,0.0013699999999516876,core 5 cpu_idle,3.713576799869042e-05
9.768075999999382,9.768377999999757,0.0003020000003743917,core 5 cpu_frequency,None
9.768377999999757,9.769223999999667,0.0008459999999104184,core 5 cpu_idle,2.2932014397571765e-05
9.769223999999667,9.769306999999571,8.299999990413198e-05,core 5 cpu_frequency,None
9.769306999999571,9.769397999999455,9.099999988393392e-05,core 5 cpu_frequency,None
9.769397999999455,9.770339999999123,0.0009419999996680417,core 5 cpu_idle,2.5534228791001806e-05
9.770339999999123,9.770560999999361,0.0002210000002378365,core 5 cpu_frequency,None
9.770560999999361,9.771445999999742,0.0008850000003803871,core 5 cpu_idle,2.3989164010310924e-05
9.771445999999742,9.77171399999952,0.0002679999997781124,core 5 cpu_frequency,None
9.77171399999952,9.773834999999053,0.002120999999533524,core 5 cpu_idle,5.749267438735551e-05
9.773834999999053,9.774499999999534,0.0006650000004810863,core 5 cpu_frequency,None
9.774499999999534,9.774758999999904,0.0002590000003692694,core 5 cpu_frequency,None
9.774758999999904,9.775567999999112,0.0008089999992080266,core 5 cpu_idle,2.192907757853245e-05
9.775567999999112,9.775766999999178,0.0001990000000660075,core 5 cpu_frequency,None
9.775766999999178,9.776993999999831,0.0012270000006537884,core 5 cpu_idle,3.325955281772185e-05
9.776993999999831,9.77723799999967,0.00024399999983870657,core 5 cpu_frequency,None
9.77723799999967,9.778276999999434,0.0010389999997642008,core 5 cpu_idle,2.816354959360833e-05
9.778276999999434,9.778293999999732,1.700000029813964e-05,core 5 cpu_frequency,None
9.778293999999732,9.778325999999652,3.199999991920777e-05,core 5 cpu_idle,8.674047978100134e-07
9.778325999999652,9.778478999999606,0.00015299999995477265,core 5 cpu_frequency,None
9.778478999999606,9.77936099999988,0.0008820000002742745,core 5 cpu_idle,2.3907844807434593e-05
9.77936099999988,9.779498999999305,0.00013799999942420982,core 5 cpu_frequency,None
9.779498999999305,9.779546999999184,4.799999987881165e-05,core 5 cpu_idle,1.30110719671502e-06
9.779546999999184,9.779562999999143,1.5999999959603883e-05,core 5 cpu_frequency,None
9.779562999999143,9.78078799999912,0.001224999999976717,core 5 cpu_idle,3.320533999936888e-05
9.78078799999912,9.780866999999489,7.900000036897836e-05,core 5 cpu_frequency,None
9.780866999999489,9.781012999999803,0.00014600000031350646,core 5 cpu_frequency,None
9.781012999999803,9.781880999999885,0.0008680000000822474,core 5 cpu_idle,2.352835520222943e-05
9.781880999999885,9.782021999999415,0.00014099999953032238,core 5 cpu_frequency,None
9.782021999999415,9.78318599999966,0.001164000000244414,core 5 cpu_idle,3.155184960662518e-05
9.78318599999966,9.783194999999068,8.999999408842996e-06,core 5 cpu_frequency,None
9.783194999999068,9.783215999999811,2.100000074278796e-05,core 5 cpu_idle,5.692344201343076e-07
9.783215999999811,9.784954999999172,0.0017389999993611127,core 5 cpu_frequency,None
9.784954999999172,9.785051999999268,9.700000009615906e-05,core 5 cpu_idle,2.629320802606526e-06
9.785051999999268,9.785176999999749,0.0001250000004802132,core 5 cpu_frequency,None
9.785176999999749,9.79048899999907,0.005311999999321415,core 5 cpu_idle,0.000143989196781606
9.79048899999907,9.792409999999109,0.0019210000000384753,core 5 cpu_frequency,None
9.792409999999109,9.79385799999909,0.0014479999999821302,core 5 cpu_idle,3.925006719951562e-05
9.79385799999909,9.794864999999845,0.0010070000007544877,core 5 cpu_frequency,None
9.794864999999845,9.802425999999286,0.007560999999441265,core 5 cpu_idle,0.0002049514903848547
9.802425999999286,9.803727999999865,0.0013020000005781185,core 5 cpu_frequency,None
9.803727999999865,9.803745999999592,1.7999999727180693e-05,core 5 cpu_idle,4.879151926048507e-07
9.803745999999592,9.812400999999227,0.008654999999635038,core 5 cpu_frequency,None
9.812400999999227,9.812736999999288,0.00033600000006117625,core 5 cpu_frequency,None
9.812736999999288,9.813381999999365,0.0006450000000768341,core 5 cpu_frequency,None
9.813381999999365,9.816351999999824,0.0029700000004595495,core 5 cpu_frequency,None
9.816351999999824,9.8169199999993,0.0005679999994754326,core 5 cpu_frequency,None
9.8169199999993,9.818183999999746,0.0012640000004466856,core 5 cpu_frequency,None
9.818183999999746,9.822392999999465,0.004208999999718799,core 5 cpu_frequency,None
9.822392999999465,9.82263999999941,0.00024699999994481914,core 5 cpu_frequency,None
9.82263999999941,9.822661999999582,2.2000000171829015e-05,core 5 cpu_frequency,None
9.822661999999582,9.823651999999129,0.0009899999995468534,core 5 cpu_idle,2.6835335987716825e-05
9.823651999999129,9.826387999999497,0.0027360000003682217,core 5 cpu_frequency,None
9.826387999999497,9.829184999999597,0.0027970000001005246,core 5 cpu_frequency,None
9.829184999999597,9.832389999999577,0.0032049999999799184,core 5 cpu_frequency,None
9.832389999999577,9.836037999999462,0.0036479999998846324,core 5 cpu_idle,9.88841471968728e-05
9.836037999999462,9.839366999999584,0.003329000000121596,core 5 cpu_frequency,None
9.839366999999584,9.84238699999969,0.003020000000105938,core 5 cpu_frequency,None
9.84238699999969,9.842410999999629,2.3999999939405825e-05,core 5 cpu_frequency,None
9.842410999999629,9.845804999999928,0.003394000000298547,core 5 cpu_idle,9.199912160809253e-05
9.845804999999928,9.852388999999675,0.006583999999747903,core 5 cpu_frequency,None
9.852388999999675,9.852622999999767,0.00023400000009132782,core 5 cpu_idle,6.342897602475569e-06
9.852622999999767,9.85564599999907,0.003022999999302556,core 5 cpu_frequency,None
9.85564599999907,9.85569999999916,5.400000009103678e-05,core 5 cpu_idle,1.4637456024676794e-06
9.85569999999916,9.862688999999591,0.0069890000004306785,core 5 cpu_frequency,None
9.862688999999591,9.862774999999601,8.600000001024455e-05,core 5 cpu_idle,2.331150400277693e-06
9.862774999999601,9.862794999999096,1.9999999494757503e-05,core 5 cpu_frequency,None
