Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
9.862794999999096,9.863885999999184,0.0010910000000876607,core 5 cpu_idle,2.9573082402376165e-05
9.863885999999184,9.8724059999995,0.00852000000031694,core 5 cpu_frequency,None
9.8724059999995,9.872748999999203,0.00034299999970244244,core 5 cpu_frequency,None
9.872748999999203,9.872770999999375,2.2000000171829015e-05,core 5 cpu_frequency,None
9.872770999999375,9.874516999999287,0.0017459999999118736,core 5 cpu_idle,4.732777439761121e-05
9.874516999999287,9.882387999999082,0.007870999999795458,core 5 cpu_frequency,None
9.882387999999082,9.882407999999486,2.0000000404252205e-05,core 5 cpu_frequency,None
9.882407999999486,9.882617999999638,0.000210000000151922,core 5 cpu_idle,5.692344004118058e-06
9.882617999999638,9.883919999999307,0.0013019999996686238,core 5 cpu_frequency,None
9.883919999999307,9.88704399999915,0.003123999999843363,core 5 cpu_idle,8.468039359575414e-05
9.88704399999915,9.887124999999287,8.100000013655517e-05,core 5 cpu_frequency,None
9.887124999999287,9.887142999999924,1.8000000636675395e-05,core 5 cpu_idle,4.879152172579779e-07
9.887142999999924,9.890641999999389,0.0034989999994650134,core 5 cpu_frequency,None
9.890641999999389,9.902385999999751,0.011744000000362576,core 5 cpu_frequency,None
9.902385999999751,9.90712799999983,0.004742000000078406,core 5 cpu_frequency,None
9.90712799999983,9.919512999999824,0.012384999999994761,core 5 cpu_frequency,None
9.919512999999824,9.919528999999784,1.5999999959603883e-05,core 5 cpu_frequency,None
9.919528999999784,9.920768999999382,0.001239999999597785,core 5 cpu_idle,3.36119359890974e-05
9.920768999999382,9.920799999999872,3.100000049016671e-05,core 5 cpu_frequency,None
9.920799999999872,9.922343999999612,0.0015439999997397535,core 5 cpu_idle,4.1852281592945656e-05
9.922343999999612,9.92588699999942,0.0035429999998086714,core 5 cpu_frequency,None
9.92588699999942,9.926876999999877,0.000990000000456348,core 5 cpu_idle,2.6835336012369953e-05
9.926876999999877,9.930814999999711,0.003937999999834574,core 5 cpu_frequency,None
9.930814999999711,9.94239799999923,0.011582999999518506,core 5 cpu_idle,0.00031397343118694845
9.94239799999923,9.942622999999912,0.00022500000068248482,core 5 cpu_frequency,None
9.942622999999912,29.982495999999628,20.039872999999716,core 5 cpu_idle,0.5432088134871923
29.982495999999628,29.99968799999988,0.01719200000025012,core 5 cpu_frequency,None
29.99968799999988,30.00120799999968,0.0015199999998003477,core 5 cpu_frequency,None
30.00120799999968,30.00865999999951,0.00745199999983015,core 5 cpu_idle,0.00020199689279539598
30.00865999999951,30.009749999999258,0.001089999999749125,core 5 cpu_frequency,None
30.009749999999258,30.010684999999285,0.0009350000000267755,core 5 cpu_idle,2.5344484000725786e-05
30.010684999999285,30.01238199999989,0.001697000000604021,core 5 cpu_frequency,None
30.01238199999989,30.024436999999125,0.012054999999236315,core 5 cpu_idle,0.00032676765197929927
30.024436999999125,30.024506999999176,7.000000005064066e-05,core 5 cpu_frequency,None
30.024506999999176,30.02582899999925,0.001322000000072876,core 5 cpu_idle,3.5834660801975404e-05
30.02582899999925,30.026059999999234,0.00023099999998521525,core 5 cpu_frequency,None
30.026059999999234,30.028385999999045,0.0023259999998117564,core 5 cpu_idle,6.30494863948974e-05
30.028385999999045,30.032796999999846,0.0044110000008004135,core 5 cpu_frequency,None
30.032796999999846,30.04241599999932,0.009618999999474909,core 5 cpu_idle,0.00026073646158576664
30.04241599999932,30.04243999999926,2.3999999939405825e-05,core 5 cpu_frequency,None
30.04243999999926,30.062778999999864,0.020339000000603846,core 5 cpu_idle,0.0005513170696163681
30.062778999999864,30.461636999999428,0.3988579999995636,core 5 cpu_frequency,None
30.461636999999428,59.74308199999905,29.28144499999962,core 5 cpu_idle,0.7937145607479897
59.74308199999905,59.74381799999992,0.0007360000008702627,core 5 cpu_frequency,None
59.74381799999992,59.762752999999066,0.018934999999146385,core 5 cpu_idle,0.0005132596839768615
59.762752999999066,59.95159799999965,0.18884500000058324,core 5 cpu_frequency,None
59.95159799999965,155.5424549999998,95.59085700000014,core 5 cpu_idle,2.591124006184804
155.5424549999998,155.56242999999904,0.01997499999924912,core 5 cpu_frequency,None
155.56242999999904,155.57011299999976,0.00768300000072486,core 5 cpu_frequency,None
155.57011299999976,155.58263199999965,0.012518999999883818,core 5 cpu_idle,0.0003393450215968507
155.58263199999965,155.62397299999975,0.04134100000010221,core 5 cpu_frequency,None
155.62397299999975,155.68871499999932,0.06474199999956909,core 5 cpu_frequency,None
155.68871499999932,174.2264869999999,18.537772000000587,core 5 cpu_idle,0.5024922629408158
174.2264869999999,174.22675099999924,0.0002639999993334641,core 5 cpu_frequency,None
174.22675099999924,174.2425199999998,0.01576900000054593,core 5 cpu_idle,0.0004274408216147982
174.2425199999998,174.2430749999994,0.0005549999996219412,core 5 cpu_frequency,None
174.2430749999994,174.24722799999927,0.004152999999860185,core 5 cpu_idle,0.00011257287919621012
174.24722799999927,174.24747799999932,0.0002500000000509317,core 5 cpu_frequency,None
174.24747799999932,174.2525059999998,0.0050280000004931935,core 5 cpu_idle,0.00013629097921336869
174.2525059999998,174.25394099999903,0.0014349999992191442,core 5 cpu_frequency,None
174.25394099999903,174.28251999999975,0.028579000000718224,core 5 cpu_idle,0.0007746738056194684
174.28251999999975,174.30274299999928,0.020222999999532476,core 5 cpu_frequency,None
174.30274299999928,174.58535499999925,0.2826119999999719,core 5 cpu_frequency,None
174.58535499999925,181.54503899999963,6.9596840000003795,core 5 cpu_idle,0.18865197837761027
181.54503899999963,181.54940299999907,0.004363999999441148,core 5 cpu_frequency,None
181.54940299999907,181.5627259999992,0.01332300000012765,core 5 cpu_idle,0.0003611385672034601
181.5627259999992,181.62340099999983,0.06067500000062864,core 5 cpu_frequency,None
181.62340099999983,181.72899999999936,0.10559899999952904,core 5 cpu_idle,0.002862408733587234
0.0,1.8076249999994616,1.8076249999994616,core 6 cpu_idle start,0.04899820629998541
1.8076249999994616,1.9626449999996112,0.1550200000001496,core 6 cpu_idle,0.004202034128004055
1.9626449999996112,2.040260999999191,0.0776159999995798,core 6 cpu_frequency,None
2.040260999999191,2.6335339999995995,0.5932730000004085,core 6 cpu_idle,0.016081495247211072
2.6335339999995995,2.633589999999458,5.599999985861359e-05,core 6 cpu_frequency,None
2.633589999999458,2.642888999999741,0.009299000000282831,core 6 cpu_idle,0.0002520624136076665
2.642888999999741,2.733158999999432,0.09026999999969121,core 6 cpu_frequency,None
2.733158999999432,4.210320999999567,1.4771620000001349,core 6 cpu_idle,0.040040544036803655
4.210320999999567,4.222455999999511,0.01213499999994383,core 6 cpu_frequency,None
4.222455999999511,4.411074999999073,0.18861899999956222,core 6 cpu_frequency,None
4.411074999999073,4.717592999999397,0.3065180000003238,core 6 cpu_idle,0.008308599515208777
4.717592999999397,4.722481999999218,0.004888999999820953,core 6 cpu_frequency,None
4.722481999999218,4.732159999999567,0.00967800000034913,core 6 cpu_frequency,None
4.732159999999567,4.780377999999473,0.04821799999990617,core 6 cpu_idle,0.0013070163951974566
4.780377999999473,4.78050599999915,0.00012799999967683107,core 6 cpu_frequency,None
4.78050599999915,4.782497999999578,0.0019920000004276517,core 6 cpu_idle,5.399594881159209e-05
4.782497999999578,4.813493999999082,0.03099599999950442,core 6 cpu_frequency,None
4.813493999999082,4.837135999999191,0.023642000000108965,core 6 cpu_idle,0.0006408495088029536
4.837135999999191,4.842461999999614,0.005326000000422937,core 6 cpu_frequency,None
4.842461999999614,4.844927999999527,0.0024659999999130378,core 6 cpu_frequency,None
4.844927999999527,4.862450999999055,0.01752299999952811,core 6 cpu_idle,0.00047498544718720874
4.862450999999055,4.913320999999087,0.05087000000003172,core 6 cpu_frequency,None
4.913320999999087,5.703192999999374,0.7898720000002868,core 6 cpu_idle,0.021410586380807773
5.703192999999374,5.703275999999278,8.299999990413198e-05,core 6 cpu_frequency,None
5.703275999999278,5.771959999999126,0.06868399999984831,core 6 cpu_idle,0.0018617759775958881
5.771959999999126,5.802801999999247,0.030842000000120606,core 6 cpu_frequency,None
5.802801999999247,9.092898999999306,3.29009700000006,core 6 cpu_idle,0.08918268532080162
9.092898999999306,9.093023999999787,0.0001250000004802132,core 6 cpu_frequency,None
9.093023999999787,9.102470999999241,0.00944699999945442,core 6 cpu_idle,0.0002560741607852113
9.102470999999241,9.19202999999925,0.08955900000000838,core 6 cpu_frequency,None
9.19202999999925,9.42242399999941,0.2303940000001603,core 6 cpu_idle,0.006245151921604345
9.42242399999941,9.442406999999548,0.019983000000138418,core 6 cpu_frequency,None
9.442406999999548,9.462415999999394,0.0200089999998454,core 6 cpu_frequency,None
9.462415999999394,9.462677999999869,0.00026200000047538197,core 6 cpu_frequency,None
9.462677999999869,9.62192899999991,0.15925100000004022,core 6 cpu_idle,0.00431672130640109
9.62192899999991,9.622418999999354,0.00048999999944499,core 6 cpu_frequency,None
9.622418999999354,9.622456999999486,3.80000001314329e-05,core 6 cpu_frequency,None
9.622456999999486,9.62579199999982,0.003335000000333821,core 6 cpu_idle,9.039984400904869e-05
9.62579199999982,9.642452999999477,0.016660999999658088,core 6 cpu_frequency,None
9.642452999999477,9.755629999999655,0.11317700000017794,core 6 cpu_frequency,None
9.755629999999655,9.756654999999228,0.0010249999995721737,core 6 cpu_frequency,None
9.756654999999228,9.7573969999994,0.0007420000001729932,core 6 cpu_frequency,None
9.7573969999994,9.75767899999937,0.00028199999997013947,core 6 cpu_frequency,None
9.75767899999937,9.758675999999468,0.0009970000000976142,core 6 cpu_frequency,None
9.758675999999468,9.75995999999941,0.001283999999941443,core 6 cpu_frequency,None
9.75995999999941,9.762448999999833,0.0024890000004234025,core 6 cpu_frequency,None
9.762448999999833,9.762719999999717,0.00027099999988422496,core 6 cpu_frequency,None
9.762719999999717,9.763089999999465,0.00036999999974796083,core 6 cpu_frequency,None
9.763089999999465,9.76509999999962,0.0020100000001548324,core 6 cpu_idle,5.448386400419695e-05
9.76509999999962,9.768076999999721,0.0029770000001008157,core 6 cpu_frequency,None
9.768076999999721,9.769225999999435,0.0011489999997138511,core 6 cpu_frequency,None
9.769225999999435,9.76930799999991,8.200000047509093e-05,core 6 cpu_frequency,None
9.76930799999991,9.770340999999462,0.0010329999995519756,core 6 cpu_frequency,None
9.770340999999462,9.77144699999917,0.0011059999997087289,core 6 cpu_frequency,None
9.77144699999917,9.773834999999053,0.002387999999882595,core 6 cpu_frequency,None
9.773834999999053,9.774500999999873,0.0006660000008196221,core 6 cpu_frequency,None
9.774500999999873,9.77556899999945,0.001067999999577296,core 6 cpu_frequency,None
9.77556899999945,9.77699499999926,0.0014259999998103012,core 6 cpu_frequency,None
9.77699499999926,9.778276999999434,0.0012820000001738663,core 6 cpu_frequency,None
9.778276999999434,9.778325999999652,4.9000000217347406e-05,core 6 cpu_frequency,None
9.778325999999652,9.77936199999931,0.0010359999996580882,core 6 cpu_frequency,None
9.77936199999931,9.779547999999522,0.00018600000021251617,core 6 cpu_frequency,None
9.779547999999522,9.78078799999912,0.001239999999597785,core 6 cpu_frequency,None
9.78078799999912,9.780866999999489,7.900000036897836e-05,core 6 cpu_frequency,None
9.780866999999489,9.781881999999314,0.001014999999824795,core 6 cpu_frequency,None
9.781881999999314,9.78318599999966,0.0013040000003456953,core 6 cpu_frequency,None
9.78318599999966,9.78321699999924,3.099999958067201e-05,core 6 cpu_frequency,None
9.78321699999924,9.785052999999607,0.0018360000003667665,core 6 cpu_frequency,None
9.785052999999607,9.79266699999971,0.00761400000010326,core 6 cpu_frequency,None
9.79266699999971,9.79385899999943,0.0011919999997189734,core 6 cpu_idle,3.231082879238238e-05
9.79385899999943,9.794801999999436,0.0009430000000065775,core 6 cpu_frequency,None
9.794801999999436,9.802426999999625,0.007625000000189175,core 6 cpu_idle,0.00020668630000512784
9.802426999999625,9.803448999999091,0.0010219999994660611,core 6 cpu_frequency,None
9.803448999999091,9.803745999999592,0.0002970000005007023,core 6 cpu_idle,8.050600813572236e-06
9.803745999999592,9.812383999999838,0.008638000000246393,core 6 cpu_frequency,None
9.812383999999838,9.812400999999227,1.6999999388644937e-05,core 6 cpu_idle,4.6080878342836514e-07
9.812400999999227,9.812702999999601,0.0003020000003743917,core 6 cpu_frequency,None
9.812702999999601,9.812736999999288,3.399999968678458e-05,core 6 cpu_idle,9.216175915098575e-07
9.812736999999288,9.813381999999365,0.0006450000000768341,core 6 cpu_frequency,None
9.813381999999365,9.816146999999546,0.002765000000181317,core 6 cpu_frequency,None
9.816146999999546,9.816352999999253,0.00020599999970727367,core 6 cpu_idle,5.5839183920652425e-06
9.816352999999253,9.8169199999993,0.0005670000000463915,core 6 cpu_frequency,None
9.8169199999993,9.818184999999175,0.0012649999998757266,core 6 cpu_frequency,None
9.818184999999175,9.820101999999679,0.0019170000005033216,core 6 cpu_frequency,None
9.820101999999679,9.822392999999465,0.002290999999786436,core 6 cpu_idle,6.210076239421105e-05
9.822392999999465,9.822421999999278,2.89999998130952e-05,core 6 cpu_frequency,None
9.822421999999278,9.82263999999941,0.00021800000013172394,core 6 cpu_idle,5.909195203570561e-06
9.82263999999941,9.822875999999269,0.00023599999985890463,core 6 cpu_frequency,None
9.822875999999269,9.823652999999467,0.0007770000001983135,core 6 cpu_idle,2.1061672805375564e-05
9.823652999999467,9.823772999999164,0.00011999999969702912,core 6 cpu_frequency,None
9.823772999999164,9.824946999999156,0.0011739999999917927,core 6 cpu_idle,3.182291359977753e-05
9.824946999999156,9.825236999999106,0.0002899999999499414,core 6 cpu_frequency,None
9.825236999999106,9.826387999999497,0.0011510000003909227,core 6 cpu_idle,3.11994664105965e-05
9.826387999999497,9.829184999999597,0.0027970000001005246,core 6 cpu_frequency,None
9.829184999999597,9.832281999999395,0.003096999999797845,core 6 cpu_frequency,None
9.832281999999395,9.83603999999923,0.003757999999834283,core 6 cpu_idle,0.000101865851195508
9.83603999999923,9.839366999999584,0.003327000000354019,core 6 cpu_frequency,None
9.839366999999584,9.840743999999177,0.0013769999995929538,core 6 cpu_frequency,None
9.840743999999177,9.84238699999969,0.0016430000005129841,core 6 cpu_idle,4.453581521390515e-05
9.84238699999969,9.845767999999225,0.003380999999535561,core 6 cpu_frequency,None
9.845767999999225,9.845804999999928,3.7000000702391844e-05,core 6 cpu_idle,1.0029368190393142e-06
9.845804999999928,9.852622999999767,0.0068179999998392304,core 6 cpu_frequency,None
9.852622999999767,9.855700999999499,0.0030779999997321283,core 6 cpu_frequency,None
9.855700999999499,9.862400999999409,0.006699999999909778,core 6 cpu_frequency,None
9.862400999999409,9.86277599999903,0.0003749999996216502,core 6 cpu_idle,1.01648999897443e-05
9.86277599999903,9.863886999999522,0.001111000000491913,core 6 cpu_frequency,None
9.863886999999522,9.872388999999202,0.008501999999680265,core 6 cpu_frequency,None
9.872388999999202,9.8724059999995,1.700000029813964e-05,core 6 cpu_idle,4.608088080814923e-07
9.8724059999995,9.872749999999542,0.0003440000000409782,core 6 cpu_frequency,None
9.872749999999542,9.874471999999514,0.0017219999999724678,core 6 cpu_frequency,None
9.874471999999514,9.874517999999625,4.600000011123484e-05,core 6 cpu_idle,1.246894403015176e-06
9.874517999999625,9.882387999999082,0.007869999999456923,core 6 cpu_frequency,None
9.882387999999082,9.882575999999062,0.00018799999998009298,core 6 cpu_frequency,None
9.882575999999062,9.882617999999638,4.200000057608122e-05,core 6 cpu_idle,1.1384688156154879e-06
9.882617999999638,9.882768999999826,0.00015100000018719584,core 6 cpu_frequency,None
9.882768999999826,9.887044999999489,0.004275999999663327,core 6 cpu_idle,0.000115906966390874
9.887044999999489,9.887068999999428,2.3999999939405825e-05,core 6 cpu_frequency,None
9.887068999999428,9.887142999999924,7.400000049528899e-05,core 6 cpu_idle,2.0058736134255015e-06
9.887142999999924,9.889478999999483,0.002335999999559135,core 6 cpu_frequency,None
9.889478999999483,9.890641999999389,0.0011629999999058782,core 6 cpu_idle,3.15247431974487e-05
9.890641999999389,9.902385999999751,0.011744000000362576,core 6 cpu_frequency,None
9.902385999999751,9.90712799999983,0.004742000000078406,core 6 cpu_frequency,None
9.90712799999983,9.919300999999905,0.012173000000075263,core 6 cpu_frequency,None
9.919300999999905,9.919513999999253,0.00021299999934853986,core 6 cpu_idle,5.773663182341261e-06
9.919513999999253,9.919788999999582,0.0002750000003288733,core 6 cpu_frequency,None
9.919788999999582,9.92076999999972,0.0009810000001380104,core 6 cpu_idle,2.6591378403740962e-05
9.92076999999972,9.922343999999612,0.0015739999998913845,core 6 cpu_frequency,None
9.922343999999612,9.926876999999877,0.0045330000002650195,core 6 cpu_frequency,None
9.926876999999877,9.93081599999914,0.003938999999263615,core 6 cpu_frequency,None
9.93081599999914,9.94239799999923,0.011582000000089465,core 6 cpu_idle,0.0003139463248024251
9.94239799999923,9.942626999999447,0.00022900000021763844,core 6 cpu_frequency,None
9.942626999999447,29.982496999999057,20.03986999999961,core 6 cpu_idle,0.5432087321679894
29.982496999999057,29.990491999999904,0.00799500000084663,core 6 cpu_frequency,None
29.990491999999904,29.999688999999307,0.009196999999403488,core 6 cpu_idle,0.0002492975607838307
29.999688999999307,30.001429999999345,0.0017410000000381842,core 6 cpu_frequency,None
30.001429999999345,30.00865999999951,0.0072300000001632725,core 6 cpu_idle,0.00019597927200442573
30.00865999999951,30.010685999999623,0.0020260000001144363,core 6 cpu_frequency,None
30.010685999999623,30.010785999999825,0.00010000000020227162,core 6 cpu_frequency,None
30.010785999999825,30.024437999999463,0.013651999999638065,core 6 cpu_idle,0.0003700565727901892
30.024437999999463,30.024720999999772,0.0002830000003086752,core 6 cpu_frequency,None
30.024720999999772,30.025829999999587,0.0011089999998148414,core 6 cpu_idle,3.006099759498102e-05
30.025829999999587,30.027415999999903,0.0015860000003158348,core 6 cpu_frequency,None
30.027415999999903,30.028386999999384,0.0009709999994811369,core 6 cpu_idle,2.632031438593549e-05
30.028386999999384,30.0293529999999,0.0009660000005169422,core 6 cpu_frequency,None
30.0293529999999,30.04241599999932,0.013062999999419844,core 6 cpu_idle,0.00035409090318427405
30.04241599999932,30.042828999999074,0.0004129999997530831,core 6 cpu_frequency,None
30.042828999999074,30.062779999999293,0.01995100000021921,core 6 cpu_idle,0.000540799786405942
30.062779999999293,30.461858999999095,0.39907899999980145,core 6 cpu_frequency,None
30.461858999999095,59.74308299999939,29.281224000000293,core 6 cpu_idle,0.793708570233608
59.74308299999939,59.762753999999404,0.019671000000016647,core 6 cpu_frequency,None
59.762753999999404,60.2449119999992,0.48215799999979936,core 6 cpu_frequency,None
60.2449119999992,155.5424549999998,95.29754300000059,core 6 cpu_idle,2.583173319575216
155.5424549999998,155.56242999999904,0.01997499999924912,core 6 cpu_frequency,None
155.56242999999904,155.5688339999997,0.006404000000657106,core 6 cpu_frequency,None
155.5688339999997,155.58263399999942,0.013799999999719148,core 6 cpu_idle,0.0003740683199923871
155.58263399999942,155.62397499999952,0.04134100000010221,core 6 cpu_frequency,None
155.62397499999952,155.6252799999993,0.0013049999997747364,core 6 cpu_frequency,None
155.6252799999993,174.2264869999999,18.601207000000613,core 6 cpu_idle,0.5042117574248166
174.2264869999999,174.2277529999992,0.0012659999993047677,core 6 cpu_frequency,None
174.2277529999992,174.24252199999955,0.014769000000342203,core 6 cpu_idle,0.0004003344216092759
174.24252199999955,174.24285099999906,0.00032899999951041536,core 6 cpu_frequency,None
174.24285099999906,174.24722799999927,0.004377000000204134,core 6 cpu_idle,0.00011864471280553335
174.24722799999927,174.24742399999923,0.00019599999995989492,core 6 cpu_frequency,None
174.24742399999923,174.25250699999924,0.005083000000013271,core 6 cpu_idle,0.00013778183120035972
174.25250699999924,174.26981999999953,0.017313000000285683,core 6 cpu_frequency,None
174.26981999999953,174.28252099999918,0.012700999999651685,core 6 cpu_idle,0.00034427838639055844
174.28252099999918,174.3027459999994,0.020225000000209548,core 6 cpu_frequency,None
174.3027459999994,174.48814399999992,0.1853980000005322,core 6 cpu_frequency,None
174.48814399999992,181.54503899999963,7.056894999999713,core 6 cpu_idle,0.19128701862799222
181.54503899999963,181.5494039999994,0.004364999999779684,core 6 cpu_frequency,None
181.5494039999994,181.56272699999954,0.01332300000012765,core 6 cpu_idle,0.0003611385672034601
181.56272699999954,181.56714399999964,0.004417000000103144,core 6 cpu_frequency,None
181.56714399999964,181.72899999999936,0.161855999999716,core 6 cpu_idle,0.004387333478392302
0.0,1.9626599999992322,1.9626599999992322,core 7 cpu_idle start,0.05320064702397919
1.9626599999992322,9.463148999999248,7.500489000000016,core 7 cpu_frequency,None
9.463148999999248,9.815586999999141,0.3524379999998928,core 7 cpu_idle,0.009553325403197093
9.815586999999141,9.815989999999147,0.00040300000000570435,core 7 cpu_frequency,None
9.815989999999147,9.816030999999384,4.1000000237545464e-05,core 7 cpu_idle,1.1113624064390024e-06
9.816030999999384,9.816426999999749,0.00039600000036443816,core 7 cpu_frequency,None
9.816426999999749,9.822644999999284,0.006217999999535095,core 7 cpu_idle,0.0001685475951873981
9.822644999999284,9.82295299999987,0.0003080000005866168,core 7 cpu_frequency,None
9.82295299999987,9.823751999999331,0.0007989999994606478,core 7 cpu_idle,2.1658013585380103e-05
9.823751999999331,9.826335999999174,0.00258399999984249,core 7 cpu_frequency,None
9.826335999999174,9.826391999999032,5.599999985861359e-05,core 7 cpu_idle,1.5179583961675234e-06
9.826391999999032,9.826402999999118,1.1000000085914508e-05,core 7 cpu_frequency,None
9.826402999999118,9.829187999999704,0.002785000000585569,core 7 cpu_idle,7.549132401587267e-05
9.829187999999704,9.830940999999257,0.0017529999995531398,core 7 cpu_frequency,None
9.830940999999257,9.83267799999976,0.0017370000005030306,core 7 cpu_idle,4.708381681363535e-05
9.83267799999976,9.840773999999328,0.008095999999568448,core 7 cpu_frequency,None
9.840773999999328,9.872754999999415,0.03198100000008708,core 7 cpu_idle,0.0008668897784023604
9.872754999999415,9.874473999999282,0.0017189999998663552,core 7 cpu_frequency,None
9.874473999999282,9.880846999999449,0.00637300000016694,core 7 cpu_idle,0.00017274908720452513
9.880846999999449,9.881020999999237,0.0001739999997880659,core 7 cpu_frequency,None
9.881020999999237,9.887146999999459,0.0061260000002221204,core 7 cpu_idle,0.0001660538064060209
9.887146999999459,9.887154999999439,7.999999979801942e-06,core 7 cpu_frequency,None
9.887154999999439,9.890645999999833,0.003491000000394706,core 7 cpu_idle,9.462844241069906e-05
9.890645999999833,9.890662999999222,1.6999999388644937e-05,core 7 cpu_frequency,None
9.890662999999222,9.890664999999899,2.0000006770715117e-06,core 7 cpu_idle,5.421281835297123e-08
9.890664999999899,9.89069599999948,3.099999958067201e-05,core 7 cpu_frequency,None
9.89069599999948,9.91325599999982,0.02256000000033964,core 7 cpu_idle,0.0006115203840092064
9.91325599999982,9.91330999999991,5.400000009103678e-05,core 7 cpu_frequency,None
9.91330999999991,9.913345999999365,3.5999999454361387e-05,core 7 cpu_idle,9.758303852097015e-07
9.913345999999365,9.914535999999316,0.0011899999999513966,core 7 cpu_frequency,None
9.914535999999316,9.91501799999969,0.0004820000003746827,core 7 cpu_frequency,None
9.91501799999969,9.915821999999935,0.0008040000002438319,core 7 cpu_frequency,None
9.915821999999935,9.915901999999733,7.999999979801942e-05,core 7 cpu_idle,2.1685119945250335e-06
9.915901999999733,9.916979999999057,0.0010779999993246747,core 7 cpu_frequency,None
9.916979999999057,9.917198999999528,0.0002190000004702597,core 7 cpu_frequency,None
9.917198999999528,9.917209999999614,1.1000000085914508e-05,core 7 cpu_frequency,None
9.917209999999614,9.918790999999146,0.0015809999995326507,core 7 cpu_frequency,None
9.918790999999146,9.919419999999263,0.0006290000001172302,core 7 cpu_frequency,None
9.919419999999263,9.919747999999345,0.0003280000000813743,core 7 cpu_frequency,None
9.919747999999345,9.922348999999485,0.0026010000001406297,core 7 cpu_idle,7.050374640381197e-05
9.922348999999485,9.922585999999683,0.00023700000019744039,core 7 cpu_frequency,None
9.922585999999683,9.92708599999969,0.004500000000007276,core 7 cpu_idle,0.00012197880000019722
9.92708599999969,9.927118999999038,3.299999934824882e-05,core 7 cpu_frequency,None
9.927118999999038,9.962479999999232,0.0353610000001936,core 7 cpu_idle,0.0009585094104052477
9.962479999999232,9.972498999999516,0.010019000000283995,core 7 cpu_frequency,None
9.972498999999516,9.982513999999355,0.010014999999839347,core 7 cpu_idle,0.00027147059599564525
9.982513999999355,9.98301999999967,0.0005060000003140885,core 7 cpu_frequency,None
9.98301999999967,181.72899999999936,171.7459799999997,core 7 cpu_idle,4.6554152322719915
